Ticker,Fri->Thu(+1w)@90.0%,Fri->Thu(+1w)@90.5%,Fri->Thu(+1w)@91.0%,Fri->Thu(+1w)@91.5%,Fri->Thu(+1w)@92.0%,Fri->Thu(+1w)@92.5%,Fri->Thu(+1w)@93.0%,Fri->Thu(+1w)@93.5%,Fri->Thu(+1w)@94.0%,Fri->Thu(+1w)@94.5%,Fri->Thu(+1w)@95.0%,Fri->Thu(+1w)@95.5%,Fri->Thu(+1w)@96.0%,Fri->Thu(+1w)@96.5%,Fri->Thu(+1w)@97.0%,Fri->Thu(+1w)@97.5%,Fri->Thu(+1w)@98.0%,Fri->Thu(+1w)@98.5%,Fri->Thu(+1w)@99.0%,Fri->Thu(+1w)@99.5%,Fri->Tue(+1w)@90.0%,Fri->Tue(+1w)@90.5%,Fri->Tue(+1w)@91.0%,Fri->Tue(+1w)@91.5%,Fri->Tue(+1w)@92.0%,Fri->Tue(+1w)@92.5%,Fri->Tue(+1w)@93.0%,Fri->Tue(+1w)@93.5%,Fri->Tue(+1w)@94.0%,Fri->Tue(+1w)@94.5%,Fri->Tue(+1w)@95.0%,Fri->Tue(+1w)@95.5%,Fri->Tue(+1w)@96.0%,Fri->Tue(+1w)@96.5%,Fri->Tue(+1w)@97.0%,Fri->Tue(+1w)@97.5%,Fri->Tue(+1w)@98.0%,Fri->Tue(+1w)@98.5%,Fri->Tue(+1w)@99.0%,Fri->Tue(+1w)@99.5%,Fri->Wed(+1w)@90.0%,Fri->Wed(+1w)@90.5%,Fri->Wed(+1w)@91.0%,Fri->Wed(+1w)@91.5%,Fri->Wed(+1w)@92.0%,Fri->Wed(+1w)@92.5%,Fri->Wed(+1w)@93.0%,Fri->Wed(+1w)@93.5%,Fri->Wed(+1w)@94.0%,Fri->Wed(+1w)@94.5%,Fri->Wed(+1w)@95.0%,Fri->Wed(+1w)@95.5%,Fri->Wed(+1w)@96.0%,Fri->Wed(+1w)@96.5%,Fri->Wed(+1w)@97.0%,Fri->Wed(+1w)@97.5%,Fri->Wed(+1w)@98.0%,Fri->Wed(+1w)@98.5%,Fri->Wed(+1w)@99.0%,Fri->Wed(+1w)@99.5%,Mon->Thu@90.0%,Mon->Thu@90.5%,Mon->Thu@91.0%,Mon->Thu@91.5%,Mon->Thu@92.0%,Mon->Thu@92.5%,Mon->Thu@93.0%,Mon->Thu@93.5%,Mon->Thu@94.0%,Mon->Thu@94.5%,Mon->Thu@95.0%,Mon->Thu@95.5%,Mon->Thu@96.0%,Mon->Thu@96.5%,Mon->Thu@97.0%,Mon->Thu@97.5%,Mon->Thu@98.0%,Mon->Thu@98.5%,Mon->Thu@99.0%,Mon->Thu@99.5%,Mon->Tue@90.0%,Mon->Tue@90.5%,Mon->Tue@91.0%,Mon->Tue@91.5%,Mon->Tue@92.0%,Mon->Tue@92.5%,Mon->Tue@93.0%,Mon->Tue@93.5%,Mon->Tue@94.0%,Mon->Tue@94.5%,Mon->Tue@95.0%,Mon->Tue@95.5%,Mon->Tue@96.0%,Mon->Tue@96.5%,Mon->Tue@97.0%,Mon->Tue@97.5%,Mon->Tue@98.0%,Mon->Tue@98.5%,Mon->Tue@99.0%,Mon->Tue@99.5%,Mon->Wed@90.0%,Mon->Wed@90.5%,Mon->Wed@91.0%,Mon->Wed@91.5%,Mon->Wed@92.0%,Mon->Wed@92.5%,Mon->Wed@93.0%,Mon->Wed@93.5%,Mon->Wed@94.0%,Mon->Wed@94.5%,Mon->Wed@95.0%,Mon->Wed@95.5%,Mon->Wed@96.0%,Mon->Wed@96.5%,Mon->Wed@97.0%,Mon->Wed@97.5%,Mon->Wed@98.0%,Mon->Wed@98.5%,Mon->Wed@99.0%,Mon->Wed@99.5%
CBG.BK,,,,,,,,,,-0.102419,-0.107143,-0.054375,-0.0593,0.001745,-0.005981,-0.004539,-0.008798,-0.056198,-0.029159,-0.021619,,,,,,,,,,-0.074074,-0.078947,-0.034983,-0.040009,-0.012494,-0.014354,-0.00975,-0.01965,-0.03853,-0.023013,-0.021488,,,,,,,,,,-0.059902,-0.06485,-0.030351,-0.035401,0.00803,0.00096,0.002721,-0.010626,-0.05295,-0.03076,-0.026262,,,,0.069357,0.010895,0.005431,-0.006766,-0.012077,-0.017332,-0.024885,-0.027311,-0.032404,-0.023474,-0.025231,-0.029685,-0.031965,-0.023173,-0.025386,-0.038792,-0.03367,,,,-0.007986,-0.012253,-0.017592,-0.01626,-0.02152,-0.026725,-0.026439,-0.028416,-0.033503,-0.02263,-0.038091,-0.042544,-0.044962,-0.029874,-0.032318,-0.032496,-0.028733,,,,0.04918,0.017181,0.011683,0.009419,0.004021,-0.00132,-0.010663,-0.014697,-0.019856,-0.022511,-0.042714,-0.047909,-0.049193,-0.029483,-0.032932,-0.038815,-0.035637
CCET.BK,,-0.022524,-0.012657,-0.018052,-0.023389,0.036207,0.030636,-0.012787,-0.027537,-0.024451,-0.011329,-0.015564,-0.017227,-0.019708,-0.012295,0.027285,0.014753,-0.012545,-0.017444,-0.015744,,-0.0119,-0.025657,-0.030981,-0.036247,0.005895,0.000487,-0.016099,-0.024414,-0.023555,-0.012968,-0.024428,-0.0218,-0.0273,-0.025389,0.030288,0.012345,-0.009041,-0.012122,-0.01314,,-0.033149,-0.028885,-0.034192,-0.039441,0.011381,0.005944,-0.015051,-0.023502,-0.023371,-0.012852,-0.0237,-0.021696,-0.025116,-0.024016,0.011637,0.001398,-0.019506,-0.022791,-0.022302,,,,,,-0.004037,-0.009392,-0.014689,0.028813,0.004794,0.003745,0.009396,0.004139,-0.005377,-0.013676,0.032866,0.011367,0.004664,0.000102,-0.012135,,,,,,0.007925,0.002506,-0.002855,0.003814,0.000268,-0.00349,-0.006271,-0.011447,-0.014824,-0.0186,0.027272,0.010693,-0.001038,-0.005588,-0.01111,,,,,,0.020862,0.015374,0.009944,0.004572,-0.018748,-0.011697,-0.006824,-0.011997,-0.015798,-0.022001,0.020415,0.005588,-0.002055,-0.006144,-0.015213
CENTEL.BK,,,,,,,0.022387,0.016919,0.01151,0.032083,0.015405,0.018059,0.009583,0.006565,-0.001162,-0.008931,-0.005678,-0.009004,-0.014601,-0.013148,,,,,,,0.013573,0.008153,0.00279,0.009938,-0.001601,-0.016229,-0.020641,-0.023481,-0.028202,-0.03055,-0.020525,-0.024129,-0.029195,-0.020095,,,,,,,0.013573,0.008153,0.00279,0.017699,0.007917,0.005706,0.000468,-0.004668,-0.011029,-0.018501,-0.005485,-0.009042,-0.014349,-0.013627,,,,,,,,,,0.013055,-0.003038,-0.009431,-0.014309,-0.016156,-0.024811,-0.026662,-0.029715,-0.017864,-0.02113,-0.009433,,,,,,,,,,-0.00843,-0.011587,-0.010487,-0.014648,-0.019449,-0.034101,-0.036001,-0.039656,-0.020582,-0.0237,-0.016321,,,,,,,,,,0.013801,0.001972,0.000304,-0.001391,-0.007141,-0.028906,-0.031274,-0.03532,-0.017598,-0.020964,-0.011728
CHG.BK,,,,,,,,,0.204115,0.076887,0.04423,0.025364,0.010979,0.00038,-0.003575,0.006444,0.000696,0.003249,-0.008082,-0.012329,,,,,,,,,0.192425,0.071073,0.045573,0.019768,-0.002819,-0.007429,-0.013446,-0.015315,-0.019885,-0.018593,-0.015518,-0.015616,,,,,,,,,0.180734,0.068907,0.044137,0.015853,-0.001735,-0.009867,-0.015267,-0.003213,-0.012065,-0.008268,-0.012766,-0.01434,0.096394,0.090337,0.084346,0.078421,0.07256,0.066762,0.061027,0.055353,0.049739,0.031597,-0.026538,-0.020014,-0.023663,-0.025493,-0.026289,-0.01008,-0.01357,-0.016681,-0.008837,-0.013272,0.030169,0.024478,0.018849,0.013281,0.007774,0.002327,-0.003062,-0.008393,-0.013668,-0.009737,-0.004374,-0.007149,-0.018771,-0.023103,-0.027045,-0.015899,-0.019557,-0.022847,-0.011379,-0.013065,0.059603,0.053748,0.047959,0.042232,0.036568,0.030965,0.025422,0.019938,0.014513,0.009145,-0.001906,-0.009094,-0.020681,-0.026354,-0.028889,-0.012202,-0.015985,-0.018509,-0.007407,-0.011851
CK.BK,0.234568,0.227747,0.221001,0.214329,0.207729,0.201201,0.194743,0.188354,0.093381,0.087596,0.069047,0.06345,0.022111,0.010723,0.013638,0.008198,-0.006308,-0.031453,-0.037437,-0.014886,0.152263,0.145897,0.139601,0.133374,0.127214,0.121121,0.115094,0.109131,0.039204,0.033706,0.013066,0.007762,0.003265,-0.002763,-0.00708,-0.00913,-0.011652,-0.014141,-0.008823,-0.006094,0.193416,0.186822,0.180301,0.173852,0.167472,0.161161,0.154918,0.148742,0.069986,0.064325,0.028375,0.02299,0.010427,0.002017,0.002699,0.000437,-0.00588,-0.005566,-0.011157,-0.007797,,,,-0.028537,-0.033816,-0.039039,-0.011202,-0.016489,-0.021721,0.017799,0.007687,0.002411,0.020638,0.022661,0.021832,0.010487,0.006975,-0.012563,-0.019537,-0.023299,,,,-0.057681,-0.062802,-0.067868,-0.028509,-0.033704,-0.038844,-0.013152,-0.012115,-0.017287,-0.000951,-0.001059,-0.003803,-0.007561,-0.009837,-0.005733,-0.014531,-0.017759,,,,-0.052823,-0.057971,-0.063063,-0.026119,-0.031327,-0.03648,-0.005052,-0.010289,-0.01547,0.006915,0.007973,0.007304,0.001449,-0.000716,-0.00834,-0.015949,-0.018586
COM7.BK,,0.040845,0.035126,0.029469,0.023874,0.01834,0.012865,0.008924,0.003557,-0.001752,-0.007006,-0.014442,-0.021892,-0.02306,-0.020951,-0.029876,-0.034561,-0.015764,-0.019314,-0.017979,,0.035912,0.03022,0.02459,0.019022,0.013514,0.008065,-0.047208,-0.052276,-0.05729,-0.062252,-0.047935,-0.046381,-0.03886,-0.037714,-0.042108,-0.045601,-0.018714,-0.02267,-0.020372,,,,,,,,-0.102464,-0.107238,-0.111962,-0.116636,-0.065371,-0.042158,-0.029547,-0.024758,-0.029893,-0.03397,-0.018274,-0.021788,-0.019089,-0.011338,-0.0168,-0.022202,-0.027545,-0.032831,-0.038058,-0.04323,-0.048347,-0.017139,0.015383,-0.005419,-0.015976,-0.012587,-0.027777,-0.027183,-0.029847,-0.013105,-0.007904,-0.012329,-0.018908,-0.029478,-0.03484,-0.040143,-0.045389,-0.050577,-0.055709,-0.060786,-0.065808,-0.036998,-0.00427,-0.011685,-0.011428,-0.014638,-0.002007,-0.003249,-0.007351,-0.004729,-0.008719,-0.012889,-0.017054,0.011338,0.00575,0.000224,-0.005241,-0.010648,-0.015996,-0.021286,-0.02652,-0.019693,0.005542,-0.001985,-0.011812,-0.010298,-0.021636,-0.023819,-0.026659,-0.013339,-0.008096,-0.012185,-0.017418
CPALL.BK,,,,,,,-0.090157,-0.095023,-0.099836,-0.028768,-0.024083,-0.029192,-0.014102,-0.015479,-0.020554,-0.014968,-0.012079,-0.009964,-0.006193,-0.00237,,,,,,,-0.002579,-0.007913,-0.01319,-0.005168,-0.002992,-0.008212,-0.00312,-0.00779,-0.012905,-0.010962,-0.013101,-0.020831,-0.010814,-0.00596,,,,,,,-0.041502,-0.046628,-0.051699,-0.010397,-0.011899,-0.017073,-0.009731,-0.013052,-0.018139,-0.015247,-0.016235,-0.019158,-0.008992,-0.005869,,,,,,,,,,,,-0.010316,-0.015471,-0.021826,-0.020406,-0.024442,-0.024282,-0.025167,-0.007795,-0.012105,,,,,,,,,,,,0.011775,0.006505,0.024946,-0.004408,-0.012127,-0.01782,-0.02087,-0.004393,-0.009397,,,,,,,,,,,,0.002938,-0.002286,0.001464,-0.009472,-0.014449,-0.017798,-0.020665,-0.003722,-0.010694
CPF.BK,,,,,,,,,,,,-0.042359,-0.047347,-0.031628,-0.024529,-0.026386,-0.022288,-0.026527,-0.024161,-0.026989,,,,,,,,,,,,-0.0168,-0.021921,-0.026989,-0.015776,-0.017131,-0.01172,-0.019887,-0.016237,-0.017571,,,,,,,,,,,,-0.014971,-0.020102,-0.011612,-0.014353,-0.015749,-0.015367,-0.021259,-0.018943,-0.020489,,,,,,,,,,,,-0.04014,-0.045139,-0.011891,-0.01605,-0.011434,-0.004593,-0.008756,-0.019117,-0.014049,,,,,,,,,,,,-0.001357,-0.006559,0.002318,0.000482,-0.009034,-0.007779,-0.006283,-0.013495,-0.011944,,,,,,,,,,,,0.00349,-0.001736,0.009698,-0.006093,-0.015509,-0.007526,-0.009233,-0.013497,-0.010373
CPN.BK,,,,,,,,,,0.042865,0.037376,0.031945,0.046376,0.034313,0.024581,0.023262,0.020644,-0.001193,-0.005729,-0.01005,,,,,,,,,,0.037753,0.032291,0.026886,0.02396,0.016984,0.00957,0.004626,0.001886,-0.007078,-0.009001,-0.010971,,,,,,,,,,0.042865,0.037376,0.031945,0.029857,0.021195,0.010583,0.007144,0.004328,-0.006276,-0.007524,-0.009822,,,,,,,,,,-0.022832,-0.027975,-0.033064,-0.01575,-0.009997,-0.01531,-0.018168,-0.021309,-0.016139,-0.009653,-0.01069,,,,,,,,,,-0.008532,-0.013751,-0.018914,-0.016861,-0.015303,-0.013403,-0.012623,-0.015746,-0.013655,-0.010064,-0.010717,,,,,,,,,,-0.008532,-0.013751,-0.018914,-0.016861,-0.018182,-0.015657,-0.016775,-0.019724,-0.014697,-0.01065,-0.010339
CRC.BK,,,,,,,0.075269,0.069519,0.06383,0.058201,0.018826,0.000133,-0.015771,-0.01643,0.045468,0.005779,-0.005811,-0.006936,-0.011676,-0.014388,,,,,,,0.006843,0.001458,-0.003868,-0.009139,0.003209,-0.000869,-0.016667,-0.015983,0.031478,0.007315,-0.006312,-0.005386,-0.010652,-0.014035,,,,,,,0.036168,0.030627,0.025145,0.019721,0.014176,0.004516,-0.012701,-0.018479,0.034505,0.021859,0.004537,-0.00055,-0.005037,-0.010165,,,,-0.020162,-0.025487,-0.030755,-0.035966,-0.041121,-0.039921,-0.045001,-0.01576,-0.019179,-0.024287,-0.020037,-0.013412,-0.016557,-0.018592,-0.020178,-0.013763,-0.016422,,,,-0.020162,-0.025487,-0.030755,-0.035966,-0.041121,-0.039921,-0.045001,-0.027906,-0.02532,-0.030396,-0.027054,-0.021661,-0.026841,-0.026422,-0.029518,-0.011818,-0.013313,,,,-0.029584,-0.034858,-0.040075,-0.045235,-0.050341,-0.048567,-0.053601,-0.022218,-0.023726,-0.028811,-0.021428,-0.013593,-0.018401,-0.027037,-0.028775,-0.001503,-0.007553
DELTA.BK,-0.025955,-0.082482,-0.087523,-0.09251,-0.097442,-0.10232,-0.107146,-0.053427,-0.042869,-0.035478,-0.005852,-0.002414,0.011114,-0.01289,0.045841,0.036561,0.03295,0.01264,0.025094,0.012363,-0.011374,0.004688,-0.000832,-0.006292,-0.011693,-0.017035,-0.02232,-0.023713,-0.022179,-0.013511,-0.021024,-0.021383,-0.016062,-0.031186,-0.011166,-0.014504,-0.015414,-0.012436,0.01017,0.000348,-0.034704,-0.020812,-0.026192,-0.031513,-0.036777,-0.041984,-0.047134,-0.031499,-0.02936,-0.015876,-0.013607,-0.014202,-0.007612,-0.022475,-0.001371,-0.006096,-0.009177,-0.011705,0.016255,0.004254,0.075612,0.06967,0.063792,0.057979,0.052229,0.046542,0.040915,0.028031,0.022563,0.02094,0.024094,0.032943,0.026481,0.021162,0.014855,0.015963,0.014074,0.009895,0.005047,0.010599,-0.013305,-0.018757,-0.024148,-0.029481,-0.034755,-0.039973,-0.045134,-0.021155,-0.026362,-0.02541,-0.011122,-0.000191,-0.00492,-0.010076,-0.010569,-0.012318,-0.015194,-0.005629,-0.005741,-0.007096,-0.043062,-0.048349,-0.053578,-0.058749,-0.063865,-0.068925,-0.073931,-0.050542,-0.055592,-0.037367,-0.011102,0.013657,0.013581,0.008329,0.00621,0.004339,0.001568,0.001011,0.000229,-0.001756
DOHOME.BK,,,,-0.04438,-0.029147,-0.034395,-0.039587,-0.037088,-0.020798,-0.024229,-0.029365,-0.039128,-0.022904,-0.025096,-0.029926,-0.020825,-0.005444,-0.015176,-0.015319,-0.016974,,,,0.003498,0.024895,0.019355,0.013874,-0.001856,-0.015731,-0.020494,-0.025649,-0.029484,0.013246,0.011368,0.003612,-0.004147,-0.003616,-0.013348,-0.013521,-0.013756,,,,-0.016371,-0.021717,-0.027005,-0.032236,-0.029668,-0.019132,-0.023331,-0.028471,-0.035059,0.019376,0.017947,0.011412,0.003978,0.000868,-0.011953,-0.01187,-0.013368,,,,,,-0.005396,0.028549,0.036537,0.022536,0.005444,0.000152,-0.000332,-0.018607,-0.021493,-0.010475,-0.014059,-0.015398,-0.017976,-0.021881,-0.027541,,,,,,-0.027594,-0.051261,-0.045145,-0.042707,-0.035289,-0.040366,-0.037208,-0.026474,-0.025114,-0.027473,-0.028533,-0.014275,-0.010757,-0.012926,-0.019532,,,,,,-0.005396,-0.003077,0.008576,-0.006387,-0.014148,-0.019337,-0.019661,-0.015654,-0.01731,-0.021848,-0.024077,-0.007129,-0.011325,-0.0173,-0.024537
EA.BK,-0.039683,-0.044988,-0.010942,-0.016347,-0.021692,-0.018687,-0.023963,-0.029182,-0.056416,-0.057731,-0.056494,-0.057177,-0.054086,-0.062858,-0.054931,-0.056074,0.007968,0.008589,-0.004133,-0.008088,-0.063492,-0.068666,0.004713,-0.000777,-0.006208,-0.004407,-0.002965,-0.008297,-0.013193,-0.019183,-0.020349,-0.022229,-0.026205,-0.031189,-0.036788,-0.039426,-0.025743,-0.025294,-0.029444,-0.031492,-0.079365,-0.084451,-0.001287,-0.006744,-0.012143,-0.01097,-0.007794,-0.0131,-0.032272,-0.033552,-0.035274,-0.036084,-0.041013,-0.047036,-0.048812,-0.050502,-0.027852,-0.022416,-0.025954,-0.028083,-0.048471,-0.036059,-0.041355,-0.031189,-0.035395,-0.025865,-0.020084,-0.026555,-0.033791,-0.036799,-0.03034,-0.034919,-0.002726,-0.002856,-0.007143,-0.009912,-0.008154,-0.002829,-0.006243,-0.012506,-0.086489,-0.068832,-0.073949,-0.049141,-0.052045,-0.037578,-0.037738,-0.033772,-0.037836,-0.040173,-0.037989,-0.036891,-0.025842,-0.027005,-0.030602,-0.033239,-0.026842,-0.030721,-0.032961,-0.031962,-0.138127,-0.114553,-0.119418,-0.082442,-0.078045,-0.057895,-0.053676,-0.047197,-0.049682,-0.053562,-0.0548,-0.055392,-0.020109,-0.019024,-0.022904,-0.023436,-0.024635,-0.028726,-0.030873,-0.031991
EGCO.BK,,,,,,,,,,,,,,,-0.041102,-0.024773,-0.006201,-0.011939,-0.014865,-0.004653,,,,,,,,,,,,,,,-0.044495,-0.028343,-0.010703,-0.013757,-0.015631,-0.014585,,,,,,,,,,,,,,,-0.039931,-0.016076,-0.004486,-0.014876,-0.016478,-0.013767,,,,,,,,,,,,,-0.016393,-0.02149,-0.013052,8.3e-05,-0.005497,-0.00849,0.009398,-0.004268,,,,,,,,,,,,,0.004098,-0.001104,-0.002087,-0.014589,-0.0159,-0.019742,-0.014827,-0.016003,,,,,,,,,,,,,-0.009563,-0.014695,-0.000321,-0.019176,-0.019079,-0.023333,-0.013752,-0.014284
ERW.BK,,,0.065601,0.059778,0.054018,0.048321,0.042685,0.046508,0.040941,0.035434,0.029984,0.023562,0.012758,0.001961,-0.005492,-0.009592,-0.015536,-0.012837,-0.01715,-0.018481,,,0.015651,0.010101,0.004611,-0.000819,-0.006191,-0.011181,-0.016441,-0.021645,-0.026794,-0.020763,-0.023969,-0.034242,-0.037436,-0.037628,-0.022949,-0.020818,-0.024835,-0.023982,,,0.032301,0.02666,0.02108,0.015561,0.010101,0.012802,0.007415,0.002084,-0.00319,-0.003955,-0.009004,-0.022146,-0.027264,-0.03496,-0.022896,-0.01973,-0.023818,-0.026545,,,,,0.010679,0.005216,-0.000189,-0.005535,0.037492,0.013878,0.003052,-0.004451,-0.014083,-0.008908,-0.015737,-0.014194,-0.018636,-0.001969,-0.006478,-0.01252,,,,,0.004322,-0.001106,-0.006477,-0.01179,-0.002984,-0.004011,-0.014766,-0.020549,-0.02211,-0.017311,-0.018432,-0.020437,-0.021095,-0.014613,-0.018007,-0.015806,,,,,0.004322,-0.001106,-0.006477,-0.01179,0.018996,0.014146,-0.009568,-0.013147,-0.017059,-0.012593,-0.024807,-0.02368,-0.023209,-0.011973,-0.016261,-0.018363
GLOBAL.BK,-0.125604,-0.130435,-0.135213,-0.04332,-0.048519,-0.056385,-0.061458,-0.075527,-0.080444,-0.08531,-0.090124,-0.08968,-0.065063,-0.061248,-0.060063,-0.061067,-0.018803,-0.012994,-0.013044,-0.016199,-0.091787,-0.096805,-0.101768,-0.050447,-0.055608,-0.039308,-0.044473,-0.050083,-0.055136,-0.060135,-0.065082,-0.050617,-0.043953,-0.032076,-0.036924,-0.038772,-0.008608,-0.010719,-0.011299,-0.011697,-0.101449,-0.106414,-0.111323,-0.0354,-0.040643,-0.025395,-0.030635,-0.052067,-0.057109,-0.062098,-0.067034,-0.059329,-0.045245,-0.033639,-0.039454,-0.039976,-0.006436,-0.006097,-0.007959,-0.011107,,,,,-0.025487,-0.030755,0.030404,-0.010946,-0.030014,-0.028222,-0.029675,-0.027638,-0.023539,-0.0187,-0.023758,-0.05345,-0.037625,-0.0369,-0.022852,-0.023031,,,,,-0.017991,-0.023299,0.008306,0.00714,-0.012912,-0.020212,-0.019973,-0.019971,-0.023691,-0.023027,-0.028063,-0.024757,-0.021459,-0.019127,-0.009671,-0.010679,,,,,-0.032984,-0.038211,0.015944,-0.009511,-0.024807,-0.025138,-0.025131,-0.024461,-0.022256,-0.017273,-0.022339,-0.031244,-0.024123,-0.025331,-0.015819,-0.013278
GPSC.BK,,0.029477,0.023821,0.018226,0.012692,0.007218,0.001803,-0.003554,-0.010059,0.005778,0.000484,-0.01303,0.009816,-0.028766,-0.016826,-0.008115,-0.012113,-0.016383,-0.021745,-0.02288,,0.063793,0.057948,0.052167,0.046449,0.040792,0.035197,0.029661,0.009589,-0.023658,-0.028796,-0.022629,-0.013497,-0.02123,-0.01957,-0.022068,-0.025753,-0.022841,-0.019154,-0.021035,,0.084383,0.078425,0.072532,0.066703,0.060937,0.055233,0.04959,0.0195,-0.006126,-0.011357,-0.021072,0.00123,-0.016731,-0.015188,-0.012961,-0.01734,-0.017263,-0.015604,-0.018273,,,,,-0.010495,-0.015844,-0.00089,-0.006233,-0.011519,-0.009087,-0.014302,-0.039707,-0.035987,-0.038298,-0.010878,-0.016632,-0.019503,-0.015075,-0.021634,-0.019245,,,,,0.026987,0.021435,0.011198,0.00579,0.00044,-0.004561,-0.009801,-0.015343,-0.016215,-0.020519,-0.016267,-0.015266,-0.017454,-0.016795,-0.018986,-0.017129,,,,,0.034483,0.028891,0.019207,0.013756,0.008364,0.001184,-0.004086,-0.016831,-0.013666,-0.019582,-0.007227,-0.009753,-0.012802,-0.014325,-0.017062,-0.015663
GULF.BK,,,,,,,,,-0.013741,-0.018959,-0.024123,0.014484,0.013347,0.008096,0.0029,-0.002428,-0.00544,-0.022318,-0.014921,-0.01764,,,,,,,,,-0.14672,-0.151235,-0.155702,-0.064811,-0.042877,-0.047836,-0.052744,-0.045563,-0.019962,-0.031922,-0.021692,-0.023208,,,,,,,,,-0.119016,-0.123677,-0.128289,-0.051177,-0.027434,-0.032474,-0.037461,-0.035704,-0.022145,-0.039121,-0.023229,-0.023312,,,,,,,,,,0.019419,0.014053,0.008744,-0.003641,-0.008803,-0.013912,-0.007692,-0.009608,-0.008689,-0.00727,-0.010537,,,,,,,,,,0.008338,0.003031,-0.00222,-0.019146,-0.024228,-0.029258,-0.023028,-0.010944,-0.014154,-0.009655,-0.011443,,,,,,,,,,0.030499,0.025076,0.019709,0.014105,0.00885,0.00365,0.001622,-0.007672,-0.008757,-0.011505,-0.013352
GUNKUL.BK,,,,,-0.008951,-0.014308,-0.003187,-0.008517,-0.013791,-0.019009,-0.024172,-0.0508,-0.055744,-0.017817,0.029522,0.021263,0.010219,-0.002029,-0.004422,-0.01828,,,,,0.007033,0.00159,-0.003795,-0.009122,-0.014393,-0.019608,-0.024768,-0.051787,-0.056726,-0.035513,-0.011284,-0.016961,-0.017102,-0.023017,-0.025452,-0.030486,,,,,0.023018,0.017488,0.012626,0.007211,0.001853,-0.003448,-0.008693,-0.0355,-0.040524,-0.020519,0.015665,-0.001823,-0.008478,-0.015063,-0.017469,-0.027471,-0.04174,-0.047034,-0.05227,-0.057449,-0.035546,-0.040759,-0.045916,-0.044877,-0.021511,0.012112,0.010712,0.019004,0.000708,-0.000367,-0.004734,-0.031505,-0.015749,-0.016048,-0.018521,-0.013703,0.017049,0.01143,0.005872,0.000376,0.000554,-0.004854,-0.010204,-0.014031,-0.014963,-0.009775,-0.010573,-0.010177,-0.027238,-0.024527,-0.02398,-0.024572,-0.025086,-0.023521,-0.024911,-0.022864,0.017049,0.01143,0.005873,0.000376,-0.010462,-0.015811,-0.021102,-0.023049,-0.010293,0.01014,0.008156,0.012974,-0.006208,-0.006686,-0.008144,-0.020297,-0.021458,-0.020674,-0.023839,-0.02004
HANA.BK,,0.003643,-0.036241,-0.041507,-0.046716,-0.026984,-0.032215,-0.032761,-0.037905,-0.055925,-0.058202,-0.050957,-0.04072,-0.038578,-0.059029,-0.060198,-0.034897,-0.024461,-0.0307,-0.018689,,-0.015658,-0.039993,-0.045239,-0.050428,-0.038277,-0.043448,-0.03893,-0.044042,-0.034695,-0.040101,-0.052065,-0.039309,-0.041116,-0.060054,-0.035042,-0.029503,-0.030025,-0.029916,-0.022559,,-0.001182,-0.032795,-0.03808,-0.043308,-0.030023,-0.035238,-0.031701,-0.036852,-0.050935,-0.056334,-0.061377,-0.048287,-0.04119,-0.067895,-0.044158,-0.035646,-0.03328,-0.039837,-0.024818,,,,,,,0.137474,0.131392,0.01276,-0.002342,-0.007593,-0.012789,-0.017406,-0.001688,-0.00692,-0.011376,-0.014079,-0.004514,-0.008257,-0.011501,,,,,,,0.030836,0.025324,-0.013449,-0.01765,-0.02282,-0.027937,-0.029495,-0.013964,-0.015682,-0.019069,-0.021436,-0.010333,-0.013797,-0.017207,,,,,,,0.079712,0.073938,-0.009925,-0.017887,-0.023056,-0.02817,-0.031203,-0.010669,-0.012821,-0.017917,-0.02,-0.007465,-0.010487,-0.014089
HMPRO.BK,,,,,,,,,,-0.062572,-0.067506,-0.004189,-0.008671,-0.001741,-0.023231,-0.007667,-0.005799,-0.007817,-0.012373,-0.015288,,,,,,,,,,-0.033816,-0.038902,0.002057,-0.004661,-0.007347,-0.026936,-0.011358,-0.011202,-0.01241,-0.014174,-0.017353,,,,,,,,,,-0.056821,-0.061785,-0.010859,-0.011417,-0.00599,-0.023505,-0.006455,-0.008953,-0.010152,-0.013538,-0.014051,,,,,,,,,,-0.043468,-0.048502,-0.042668,-0.042553,-0.027593,-0.009169,-0.041066,-0.0466,-0.039057,-0.030989,-0.013558,,,,,,,,,,0.008623,0.003314,-0.004174,-0.013833,-0.019016,-0.013207,-0.029532,-0.020378,-0.025365,-0.024302,-0.015356,,,,,,,,,,-0.015836,-0.021016,-0.018243,-0.02433,-0.015157,-0.00087,-0.035554,-0.024157,-0.029812,-0.025412,-0.01196
ICHI.BK,,,,,,,,,,,,-0.025204,0.000858,-0.003236,-0.002737,-0.006741,-0.005911,-0.011408,-0.016113,-0.001084,,,,,,,,,,,,-0.021714,-0.009929,-0.008717,-0.010825,-0.011192,-0.014406,-0.018301,-0.022642,-0.012122,,,,,,,,,,,,-0.024311,-0.008892,-0.007892,-0.005003,-0.008971,-0.012633,-0.013171,-0.018114,-0.009011,,,,,,,0.006635,0.001252,-0.004074,-0.009344,-0.003441,0.005286,0.002136,-0.00959,-0.00383,-0.007182,-0.005358,-0.008042,-0.012156,-0.00866,,,,,,,-0.031495,-0.036675,-0.041799,-0.046868,-0.012381,-0.017552,-0.014382,-0.015509,-0.01261,-0.011274,-0.012936,-0.015774,-0.019238,-0.014473,,,,,,,-0.023869,-0.029089,-0.034254,-0.039364,-0.005528,-0.003443,-0.007306,-0.009887,-0.006045,-0.01322,-0.00889,-0.011537,-0.015465,-0.010725
IRPC.BK,,,,,,,,,,,,-0.034822,-0.003246,-0.013477,-0.016368,0.009279,-0.02012,-0.017972,-0.019378,-0.019014,,,,,,,,,,,,-0.020933,-0.025481,-0.021899,-0.025247,-0.011685,-0.028277,-0.021321,-0.024133,-0.023105,,,,,,,,,,,,-0.010864,-0.01877,-0.018975,-0.023049,-0.007831,-0.026046,-0.01986,-0.021501,-0.019609,,,,,,,,,,,-0.030685,-0.03904,-0.03861,-0.038576,-0.034915,-0.037873,-0.037933,-0.019937,-0.022397,-0.026248,,,,,,,,,,,-0.046755,-0.038081,-0.039713,-0.042105,-0.041811,-0.044804,-0.041876,-0.021702,-0.02488,-0.026943,,,,,,,,,,,-0.033899,-0.039349,-0.039039,-0.040133,-0.039569,-0.042403,-0.036283,-0.01634,-0.019564,-0.023449
