Ticker,Fri->Thu(+1w)@90.0%,Fri->Thu(+1w)@90.5%,Fri->Thu(+1w)@91.0%,Fri->Thu(+1w)@91.5%,Fri->Thu(+1w)@92.0%,Fri->Thu(+1w)@92.5%,Fri->Thu(+1w)@93.0%,Fri->Thu(+1w)@93.5%,Fri->Thu(+1w)@94.0%,Fri->Thu(+1w)@94.5%,Fri->Thu(+1w)@95.0%,Fri->Thu(+1w)@95.5%,Fri->Thu(+1w)@96.0%,Fri->Thu(+1w)@96.5%,Fri->Thu(+1w)@97.0%,Fri->Thu(+1w)@97.5%,Fri->Thu(+1w)@98.0%,Fri->Thu(+1w)@98.5%,Fri->Thu(+1w)@99.0%,Fri->Thu(+1w)@99.5%,Fri->Tue(+1w)@90.0%,Fri->Tue(+1w)@90.5%,Fri->Tue(+1w)@91.0%,Fri->Tue(+1w)@91.5%,Fri->Tue(+1w)@92.0%,Fri->Tue(+1w)@92.5%,Fri->Tue(+1w)@93.0%,Fri->Tue(+1w)@93.5%,Fri->Tue(+1w)@94.0%,Fri->Tue(+1w)@94.5%,Fri->Tue(+1w)@95.0%,Fri->Tue(+1w)@95.5%,Fri->Tue(+1w)@96.0%,Fri->Tue(+1w)@96.5%,Fri->Tue(+1w)@97.0%,Fri->Tue(+1w)@97.5%,Fri->Tue(+1w)@98.0%,Fri->Tue(+1w)@98.5%,Fri->Tue(+1w)@99.0%,Fri->Tue(+1w)@99.5%,Fri->Wed(+1w)@90.0%,Fri->Wed(+1w)@90.5%,Fri->Wed(+1w)@91.0%,Fri->Wed(+1w)@91.5%,Fri->Wed(+1w)@92.0%,Fri->Wed(+1w)@92.5%,Fri->Wed(+1w)@93.0%,Fri->Wed(+1w)@93.5%,Fri->Wed(+1w)@94.0%,Fri->Wed(+1w)@94.5%,Fri->Wed(+1w)@95.0%,Fri->Wed(+1w)@95.5%,Fri->Wed(+1w)@96.0%,Fri->Wed(+1w)@96.5%,Fri->Wed(+1w)@97.0%,Fri->Wed(+1w)@97.5%,Fri->Wed(+1w)@98.0%,Fri->Wed(+1w)@98.5%,Fri->Wed(+1w)@99.0%,Fri->Wed(+1w)@99.5%,Mon->Thu@90.0%,Mon->Thu@90.5%,Mon->Thu@91.0%,Mon->Thu@91.5%,Mon->Thu@92.0%,Mon->Thu@92.5%,Mon->Thu@93.0%,Mon->Thu@93.5%,Mon->Thu@94.0%,Mon->Thu@94.5%,Mon->Thu@95.0%,Mon->Thu@95.5%,Mon->Thu@96.0%,Mon->Thu@96.5%,Mon->Thu@97.0%,Mon->Thu@97.5%,Mon->Thu@98.0%,Mon->Thu@98.5%,Mon->Thu@99.0%,Mon->Thu@99.5%,Mon->Tue@90.0%,Mon->Tue@90.5%,Mon->Tue@91.0%,Mon->Tue@91.5%,Mon->Tue@92.0%,Mon->Tue@92.5%,Mon->Tue@93.0%,Mon->Tue@93.5%,Mon->Tue@94.0%,Mon->Tue@94.5%,Mon->Tue@95.0%,Mon->Tue@95.5%,Mon->Tue@96.0%,Mon->Tue@96.5%,Mon->Tue@97.0%,Mon->Tue@97.5%,Mon->Tue@98.0%,Mon->Tue@98.5%,Mon->Tue@99.0%,Mon->Tue@99.5%,Mon->Wed@90.0%,Mon->Wed@90.5%,Mon->Wed@91.0%,Mon->Wed@91.5%,Mon->Wed@92.0%,Mon->Wed@92.5%,Mon->Wed@93.0%,Mon->Wed@93.5%,Mon->Wed@94.0%,Mon->Wed@94.5%,Mon->Wed@95.0%,Mon->Wed@95.5%,Mon->Wed@96.0%,Mon->Wed@96.5%,Mon->Wed@97.0%,Mon->Wed@97.5%,Mon->Wed@98.0%,Mon->Wed@98.5%,Mon->Wed@99.0%,Mon->Wed@99.5%
ITC.BK,,,,,,,0.023641,0.018167,1e-06,0.01807,0.005406,0.014227,0.019725,0.011583,0.007576,0.002727,0.000651,-0.00505,-0.01166,-0.007343,,,,,,-0.003709,-0.021037,-0.042497,-0.037141,-0.025035,-0.026432,-0.015955,0.020594,0.017108,0.015199,0.010542,0.008201,0.000153,-0.019185,-0.012139,,,,,,-0.037626,-0.028276,-0.045041,-0.036542,-0.020246,-0.019324,-0.006478,0.020062,0.014851,0.011767,0.007475,0.005568,-0.003079,-0.016682,-0.011986,,,,,,,-0.082362,-0.087269,-0.092124,-0.024155,-0.029291,-0.017558,-0.026517,-0.007436,-0.01303,-0.014269,-0.018312,-0.012207,-0.016265,-0.016289,,,,,,,-0.082362,-0.087269,-0.092124,-0.026879,-0.032,-0.023611,-0.024272,-0.011145,-0.017355,-0.017881,-0.019059,-0.014466,-0.018105,-0.017163,,,,,,,-0.082362,-0.087269,-0.092124,-0.022923,-0.028066,-0.019635,-0.025802,-0.00898,-0.016015,-0.013682,-0.018797,-0.012244,-0.01607,-0.015737
IVL.BK,-0.023199,-0.028596,-0.033933,-0.039212,-0.044434,-0.049599,-0.054709,-0.059764,0.024381,0.036054,0.010717,-0.00027,-0.009457,-0.02413,-0.048553,-0.040162,-0.036178,-0.039554,-0.043025,-0.045192,-0.010989,-0.016453,-0.021857,-0.027202,-0.032489,-0.037719,-0.042893,-0.048011,0.001709,-0.016054,-0.019486,-0.025878,-0.032101,-0.010722,-0.029502,-0.028661,-0.027619,-0.030161,-0.033011,-0.033044,0.001221,-0.004311,-0.009782,-0.015193,-0.020545,-0.025839,-0.031077,-0.036258,0.021317,0.002204,-0.009338,-0.019772,-0.027726,-0.017754,-0.036811,-0.033491,-0.029162,-0.031863,-0.035172,-0.039237,,,,,,,,,,,0.023923,-0.03302,-0.028334,-0.04247,-0.026162,-0.02614,-0.030573,-0.031433,-0.028736,-0.031026,,,,,,,,,,,0.004785,-0.021002,-0.022866,-0.029782,-0.019168,-0.018993,-0.022748,-0.022241,-0.022303,-0.022128,,,,,,,,,,,0.023923,-0.023203,-0.024018,-0.035351,-0.022,-0.021851,-0.025759,-0.028624,-0.026712,-0.025697
JAS.BK,-0.06536,-0.070523,-0.07563,-0.080681,-0.085678,0.022531,-0.002514,-0.007848,-0.013126,-0.009256,-0.01062,-0.030794,-0.045661,-0.035377,-0.032361,-0.029692,-0.035066,-0.020964,-0.026191,-0.021238,-0.117647,-0.122522,-0.127343,-0.132112,-0.136829,-0.035667,-0.043701,-0.048815,-0.053874,-0.044679,-0.038809,-0.051877,-0.056815,-0.029659,-0.025875,-0.027126,-0.026964,-0.021036,-0.026862,-0.024309,-0.078431,-0.083523,-0.088559,-0.093539,-0.098466,-0.024779,-0.0183,-0.02355,-0.028744,-0.015885,-0.012067,-0.040273,-0.052893,-0.026157,-0.02331,-0.018701,-0.020922,-0.016216,-0.021569,-0.019859,,,,,-0.015086,-0.025065,0.023776,0.019981,0.016359,0.010981,0.00566,0.007464,-0.002854,-0.003385,-0.007128,-0.014519,-0.023038,-0.027387,-0.027859,-0.019109,,,,,0.040353,-0.00055,0.023049,0.018522,0.009366,0.004025,-0.001259,-0.004535,-0.007247,-0.011577,-0.011798,-0.013571,-0.022527,-0.021305,-0.02081,-0.017949,,,,,0.036357,0.005547,0.048161,0.040194,0.029005,0.02356,0.018173,0.012822,0.005847,0.000938,-0.004894,-0.007672,-0.022702,-0.020811,-0.02096,-0.015937
JMART.BK,-0.053968,0.022889,0.026953,0.021341,0.04201,0.036378,0.030806,0.014711,0.009314,0.018561,0.010598,0.005382,-0.005795,-0.009907,-0.012699,-0.027542,-0.009128,-0.024314,-0.01892,-0.023143,-0.130159,-0.019842,-0.017152,-0.022522,-0.02668,-0.031941,-0.037146,-0.02266,-0.027859,-0.032042,-0.029641,-0.005427,-0.007339,-0.010463,-0.012448,-0.022225,-0.021616,-0.026417,-0.021432,-0.02504,-0.060317,0.014885,0.007626,0.00212,0.018913,0.013406,0.007957,0.001473,-0.003854,-0.013266,-0.01298,0.008689,-0.00334,-0.007218,-0.008409,-0.01894,-0.01793,-0.02711,-0.022259,-0.025642,0.020946,0.015306,0.009727,-0.014838,-0.016721,-0.028403,-0.033626,-0.038794,-0.043907,-0.048965,-0.053971,-0.05633,-0.048298,-0.043072,-0.010124,-0.006878,-0.01741,-0.011478,-0.004977,-0.015659,-0.030049,-0.035408,-0.040708,-0.048924,-0.041006,-0.044998,-0.050133,-0.055212,-0.060238,-0.06521,-0.07013,-0.054717,-0.04228,-0.027216,-0.020069,-0.020254,-0.016604,-0.010351,-0.011132,-0.016585,0.011199,0.005612,8.7e-05,-0.024384,-0.020535,-0.030387,-0.0356,-0.040757,-0.045859,-0.050908,-0.055903,-0.051934,-0.048028,-0.030716,-0.013375,-0.014203,-0.019631,-0.011839,-0.011503,-0.017781
JMT.BK,,,,,0.258052,0.045436,-0.004479,-0.014833,-0.005231,-0.027193,-0.020955,-0.020617,-0.020016,-0.027635,-0.018302,-0.011852,-0.014048,-0.019801,-0.024366,-0.034005,,,,,0.076892,-0.014471,-0.050307,-0.039761,-0.037075,-0.020585,-0.024363,-0.027517,-0.029765,-0.032073,-0.023818,-0.019301,-0.022735,-0.02672,-0.029021,-0.033202,,,,,0.288245,0.082402,0.004329,-0.005095,-0.008508,-0.00846,-0.01087,-0.015056,-0.018389,-0.022839,-0.01407,-0.010734,-0.013652,-0.018302,-0.021444,-0.03308,-0.020089,-0.025503,-0.030857,-0.020397,-0.038046,-0.053548,-0.059386,-0.064416,-0.025249,-0.027075,-0.027447,-0.032539,-0.018541,-0.012623,-0.016552,-0.021371,-0.023168,-0.017499,-0.023203,-0.018659,-0.020292,-0.025705,-0.031058,-0.025487,-0.051434,-0.047268,-0.04797,-0.053061,-0.033386,-0.03744,-0.037758,-0.042796,-0.007656,-0.01274,-0.018239,-0.018404,-0.020464,-0.017584,-0.019858,-0.018197,-0.003341,-0.008847,-0.014293,-0.009415,-0.041576,-0.038122,-0.044825,-0.049933,-0.022236,-0.02478,-0.024087,-0.029197,0.003915,-0.00938,-0.015439,-0.018713,-0.020611,-0.016937,-0.021745,-0.017495
JTS.BK,-0.057364,-0.062572,-0.067723,-0.072818,-0.077857,-0.058312,-0.039687,-0.027559,-0.028349,-0.028697,-0.028677,-0.028511,-0.023709,-0.003551,-0.00544,-0.010587,-0.014494,-0.02876,-0.031981,-0.034553,-0.100569,-0.105538,-0.110453,-0.115314,-0.120122,-0.09689,-0.063448,-0.041782,-0.041533,-0.025815,-0.023476,-0.027361,-0.02512,-0.015084,-0.015233,-0.020661,-0.023272,-0.036192,-0.039326,-0.040266,-0.069875,-0.075014,-0.080096,-0.085123,-0.090095,-0.074491,-0.04276,-0.031799,-0.031113,-0.026821,-0.028418,-0.028499,-0.026623,-0.004372,-0.008173,-0.012918,-0.016628,-0.030211,-0.033063,-0.034718,-0.047929,-0.048298,-0.051287,-0.056471,-0.061599,-0.058029,-0.060014,-0.064311,-0.070304,-0.071023,-0.051055,-0.056096,-0.058123,-0.062063,-0.049172,-0.03946,-0.037478,-0.038898,-0.042257,-0.032481,-0.077076,-0.082175,-0.077182,-0.082225,-0.087213,-0.079823,-0.039196,-0.04081,-0.042349,-0.040091,-0.032898,-0.036137,-0.038774,-0.042684,-0.039001,-0.036394,-0.0349,-0.036728,-0.039411,-0.033008,-0.048869,-0.049046,-0.051906,-0.057087,-0.062212,-0.060094,-0.009591,-0.01198,-0.017495,-0.01815,-0.020801,-0.024668,-0.028293,-0.03192,-0.03055,-0.028581,-0.029723,-0.033963,-0.036767,-0.030595
KBANK.BK,,,,,,,,,,,,-0.054088,-0.059015,-0.06389,-0.046865,-0.051753,-0.010345,-0.005562,-0.010408,-0.007175,,,,,,,,,,,,-0.034625,-0.039653,-0.044629,-0.043278,-0.048184,-0.006702,-0.000436,-0.009856,-0.008547,,,,,,,,,,,,-0.046303,-0.05127,-0.056186,-0.047028,-0.051915,-0.0101,-0.00129,-0.008864,-0.008708,,,,,,,,,,,-0.005848,-0.011053,-0.016204,-0.021301,-0.012122,-0.019727,-0.016932,-0.007798,-0.010798,-0.008973,,,,,,,,,,,-0.017544,-0.022688,-0.027778,-0.032815,-0.009229,-0.010945,-0.008737,-0.003953,-0.005908,-0.006342,,,,,,,,,,,0.005848,0.000582,-0.00463,-0.009787,-0.004318,-0.013904,-0.012739,-0.00769,-0.006179,-0.005996
KCE.BK,,,,,,0.024793,0.019283,-0.057062,-0.051165,-0.041245,-0.050168,-0.033856,-0.007512,-0.006541,-0.010165,-0.007372,0.011487,0.000673,-0.001852,-0.009755,,,,,,0.006918,0.001505,-0.049739,-0.040844,-0.034354,-0.037782,-0.032408,-0.025295,-0.014624,-0.019042,-0.018284,-0.017493,-0.017855,-0.019202,-0.020469,,,,,,0.024793,0.019283,-0.043045,-0.038279,-0.034959,-0.034747,-0.028648,-0.029829,-0.022176,-0.026817,-0.028353,-0.013383,-0.015551,-0.017473,-0.019716,,,,,,,-0.107925,-0.112696,-0.117415,-0.122085,-0.126706,-0.003756,-0.014545,-0.017773,0.007953,0.005158,-0.000544,-0.003788,-0.005067,-0.011639,,,,,,,-0.05217,-0.057239,-0.062254,-0.067215,-0.072125,-0.004292,-0.011512,-0.014643,-0.010221,-0.009084,-0.012129,-0.015502,-0.017405,-0.018307,,,,,,,-0.076065,-0.081006,-0.085894,-0.090731,-0.095517,-0.005663,-0.016191,-0.017833,-9.9e-05,-0.005061,-0.008829,-0.01169,-0.012802,-0.018106
KKP.BK,,,,,,,,,,,,-0.029772,-0.034825,-0.039826,-0.016837,-0.022433,-0.008384,-0.005297,-0.007267,-0.005516,,,,,,,,,,,,-0.029772,-0.034825,-0.039826,-0.02029,-0.023371,-0.015433,-0.013132,-0.00917,-0.007586,,,,,,,,,,,,-0.029772,-0.034825,-0.039826,-0.01927,-0.02475,-0.012251,-0.010638,-0.010112,-0.006948,,,,,,,-0.069096,-0.074074,-0.078999,-0.083872,-0.088694,-0.093465,-0.061422,-0.066285,-0.038193,-0.005391,-0.003652,-0.006378,-0.006427,-0.008405,,,,,,,-0.014337,-0.019608,-0.024823,-0.029982,-0.035088,-0.04014,-0.036848,-0.041839,-0.027209,-0.008177,-0.013473,-0.009615,-0.010414,-0.010254,,,,,,,-0.054162,-0.05922,-0.064224,-0.069175,-0.074074,-0.078922,-0.046385,-0.051326,-0.033053,-0.010031,-0.006518,-0.011264,-0.01133,-0.010739
KTB.BK,,,,,,,,,,,,,-0.015713,-0.020813,0.023922,-0.011182,-0.017341,-0.007246,-0.010157,-0.004768,,,,,,,,,,,,,-0.095162,-0.099851,-0.006055,-0.018324,-0.023769,-0.014602,-0.014742,-0.010981,,,,,,,,,,,,,-0.086335,-0.091069,0.00564,-0.022217,-0.027552,-0.015624,-0.017769,-0.011664,,0.028327,0.022677,0.017088,0.011561,0.006093,0.000684,-0.004667,-0.009962,-0.0152,-0.001254,-0.006483,-0.011658,-0.016779,-0.021847,-0.006652,-0.003688,0.001502,-0.003079,-0.006959,,0.028327,0.022677,0.017088,0.011561,0.006093,0.000684,-0.004667,-0.009962,-0.0152,-0.021115,-0.02624,-0.031312,-0.036331,-0.041298,-0.025684,-0.017191,-0.007144,-0.010105,-0.010258,,0.028327,0.022677,0.017088,0.011561,0.006093,0.000684,-0.004667,-0.009962,-0.0152,-0.008702,-0.013892,-0.019028,-0.024111,-0.029141,-0.026492,-0.022431,-0.005985,-0.009626,-0.008754
KTC.BK,,,,,,,-0.047804,-0.052896,-0.057934,-0.062918,-0.024478,-0.004017,-0.009205,-0.014338,-0.005917,-0.004882,-0.00791,-0.014755,-0.015529,-0.014403,,,,,,,,,,,0.039136,0.008269,0.003017,-0.003448,-0.001077,-0.005018,-0.005229,-0.019926,-0.021214,-0.017968,,,,,,,-0.080192,-0.08511,-0.089977,-0.094792,-0.033584,-0.02457,-0.02965,-0.027505,-0.014411,-0.009509,-0.012072,-0.022764,-0.022329,-0.01734,-0.172749,-0.17732,-0.18184,-0.186311,-0.190733,-0.195108,-0.199435,-0.203716,-0.207952,-0.212142,-0.216289,-0.220392,-0.125177,-0.08834,-0.06068,-0.00506,-0.006376,-0.003611,-0.006645,-0.01221,-0.18897,-0.193451,-0.197882,-0.202266,-0.206601,-0.21089,-0.215132,-0.219329,-0.223482,-0.22759,-0.231656,-0.235679,-0.13278,-0.086404,-0.056303,-0.023235,-0.019123,-0.010521,-0.013051,-0.015345,-0.292782,-0.296689,-0.300553,-0.304376,-0.308156,-0.311896,-0.315595,-0.319255,-0.322876,-0.326459,-0.330004,-0.333512,-0.178627,-0.182882,-0.100954,-0.028304,-0.019601,-0.006147,-0.009669,-0.014993
LH.BK,,,,,,,,,,,-0.0422,-0.037038,-0.042053,-0.047017,-0.012039,-0.011229,-0.011104,0.010114,-0.000979,-0.007434,,,,,,,,,,,-0.004267,-0.009635,-0.014793,0.001114,0.002231,-0.000773,-0.004183,0.000804,-0.007038,-0.007508,,,,,,,,,,,-0.051683,-0.047446,-0.052407,-0.013854,-0.001639,-0.002774,-0.005159,0.000832,-0.004448,-0.007741,,,,,,,,,,,,,-0.021739,-0.010258,-0.013073,-0.016065,-0.016795,-0.023502,-0.025524,-0.014425,,,,,,,,,,,,,-0.003623,0.000316,-0.003585,-0.008261,-0.007139,-0.011211,-0.014169,-0.011301,,,,,,,,,,,,,-0.003623,-0.001254,-0.0068,-0.012131,-0.008009,-0.014536,-0.016893,-0.011891
M.BK,,,,,,,,,,,0.014997,0.002867,-0.008941,0.02,0.016408,0.014589,0.011542,0.006866,3.1e-05,-0.000902,,,,,,,,,,,0.001629,-0.006413,-0.013562,-0.001241,-0.00624,-0.010033,-0.011895,-0.011738,-0.013121,-0.018081,,,,,,,,,,,0.037556,0.003239,-0.010301,0.002099,-0.002137,0.00092,-0.002183,-0.005741,-0.008092,-0.013481,,,,,,,,,,,-0.037292,-0.021649,-0.035571,-0.029351,-0.001479,0.068522,0.013579,0.008589,0.005169,0.010172,,,,,,,,,,,0.010315,-0.009514,-0.012989,-0.013624,-0.002671,0.002797,-0.011017,-0.014709,-0.017906,-0.009216,,,,,,,,,,,-0.000265,-0.01769,-0.021344,-0.019819,0.000278,0.031684,-0.005514,-0.009555,-0.013009,-0.001946
MBK.BK,,,,,,,,,,,0.046547,0.041068,0.016425,-0.001279,-0.009695,0.000654,0.013387,0.011759,0.004438,-0.006041,,,,,,,,,,,0.034378,0.028962,-0.001626,-0.01632,-0.01653,-0.004488,-0.001257,-0.003148,-0.005384,-0.009773,,,,,,,,,,,0.046547,0.041068,0.013614,-0.009632,-0.010086,-0.002937,0.002463,-0.001076,-0.004238,-0.008933,,,,,,,,,,,,,,-0.018045,-0.005178,-0.001113,-0.014718,-0.013167,-0.006021,-0.009001,,,,,,,,,,,,,,-0.004265,-0.007432,-0.006213,-0.013135,-0.013067,-0.006625,-0.00873,,,,,,,,,,,,,,-0.015726,-0.006147,-0.002765,-0.012009,-0.01471,-0.006666,-0.008896
MEGA.BK,,,,,,,,,-0.032882,-0.037999,-0.063865,-0.053407,-0.058337,-0.01323,-0.014653,-0.004969,-0.007898,-0.012578,-0.016329,-0.002367,,,,,,,,,0.031592,0.026134,-0.004507,-0.014042,-0.019177,-0.005433,-0.009705,0.001251,-0.005349,-0.01169,-0.015527,-0.00912,,,,,,,,,0.031592,0.026134,-0.022814,-0.029091,-0.034148,-0.0043,-0.008111,-0.007917,-0.004627,-0.012063,-0.015913,-0.008565,,,,,,,,,,0.008196,0.002889,-0.002361,-0.004767,-0.011378,-0.00454,-0.009478,-0.014167,-0.013879,-0.017825,-0.010164,,,,,,,,,,0.002192,-0.003083,-0.008303,-0.007598,-0.014074,-0.012163,-0.014742,-0.019698,-0.014349,-0.017601,-0.013436,,,,,,,,,,-0.00081,-0.006069,-0.011273,-0.003594,-0.011908,-0.009048,-0.013891,-0.019358,-0.018055,-0.02202,-0.016531
MINT.BK,,,,,,,0.033101,0.027577,0.022111,0.016703,0.014806,-0.013527,-0.010469,-0.007471,-0.01241,-0.006672,0.01343,-0.006722,-0.013555,-0.016368,,,,,,,-0.000632,-0.005977,-0.011264,-0.016495,-0.008151,-0.019532,-0.008755,-0.018388,-0.020772,-0.019133,0.001004,-0.013567,-0.018646,-0.01687,,,,,,,0.012018,0.006606,0.001252,-0.004046,-0.006255,-0.020909,-0.007797,-0.016626,-0.019935,-0.012642,0.008713,-0.009484,-0.015247,-0.01561,,,,,,,,,,,,0.0219,0.010793,0.003462,-0.043047,-0.025364,-0.012012,-0.0129,-0.017484,-0.018119,,,,,,,,,,,,0.010289,0.003096,-0.007736,-0.011896,-0.013337,-0.006161,-0.009719,-0.015169,-0.016799,,,,,,,,,,,,0.0226,0.008263,0.002385,-0.012412,-0.013687,-0.00355,-0.00758,-0.013781,-0.014527
MOSHI.BK,,,,,,,,-0.064972,-0.069945,-0.074866,-0.007183,-0.01215,-0.014773,-0.015348,-0.020827,-0.024046,-0.012985,-0.015207,-0.020124,-0.015242,,,,,,,,-0.03295,-0.038094,-0.043183,0.001803,-0.006743,-0.017513,-0.021311,-0.025315,-0.01383,-0.014178,-0.016146,-0.01657,-0.013825,,,,,,,,-0.03295,-0.038094,-0.043183,0.011562,0.001579,-0.010216,-0.015383,-0.023916,-0.032344,-0.026586,-0.025666,-0.025498,-0.019606,,,,,,,,,,0.008316,0.009188,0.005019,-0.007851,-0.003806,-0.004584,-0.009039,-0.01134,-0.013141,-0.020469,-0.022082,,,,,,,,,,0.008596,-0.001745,-0.013176,-0.012458,-0.013572,-0.012306,-0.015083,-0.016457,-0.007541,-0.00855,-0.010983,,,,,,,,,,-0.0065,-0.003652,-0.010698,-0.01364,-0.018194,-0.01651,-0.01863,-0.018947,-0.007996,-0.017264,-0.019314
MTC.BK,,,,,,,,0.055163,0.04955,0.054557,0.017339,0.016668,0.023211,0.012618,0.005397,-0.004306,-0.009516,0.007135,0.003452,-0.010688,,,,,,,,0.004917,-0.000428,0.019326,-0.000878,-0.002562,-0.003103,-0.008984,-0.011089,-0.014436,-0.014762,-0.017262,-0.007862,-0.013152,,,,,,,,0.019273,0.013851,0.04026,0.009708,0.004421,-0.002379,-0.004611,-0.005844,-0.0098,-0.01771,-0.008851,-0.004938,-0.01481,,,,,,,,,0.120567,0.114638,0.049088,-0.015241,-0.02069,-0.025361,-0.010988,-0.015496,0.002435,-0.006908,-0.009339,-0.012422,,,,,,,,,0.035461,0.029982,0.016034,-0.016134,-0.021413,-0.025229,-0.014277,-0.016447,-0.012595,-0.012488,-0.015829,-0.013829,,,,,,,,,0.099291,0.093474,0.029561,-0.020841,-0.022963,-0.025837,-0.016075,-0.019854,-0.0072,-0.011395,-0.01485,-0.015269
OR.BK,,,,,,,,,,-0.019283,-0.024831,-0.029937,-0.02006,-0.02659,-0.026642,-0.029251,-0.017717,-0.014549,-0.02049,-0.010283,,,,,,,,,,-0.015504,-0.019954,-0.025085,-0.029472,-0.031796,-0.026316,-0.025671,-0.014586,-0.014478,-0.011808,-0.008607,,,,,,,,,,-0.019659,-0.02271,-0.027827,-0.030657,-0.034077,-0.030279,-0.029099,-0.017338,-0.015742,-0.015898,-0.010185,,,,,,,,0.019774,-0.013696,-0.018914,-0.024078,-0.038424,-0.043433,-0.034985,-0.017895,-0.007919,-0.018475,-0.016616,-0.018939,-0.018291,,,,,,,,0.011483,-0.001578,-0.00686,-0.012087,-0.016603,-0.021725,-0.017503,-0.014501,-0.012742,-0.01065,-0.01205,-0.015682,-0.014966,,,,,,,,0.019774,0.002546,-0.002759,-0.008007,-0.016209,-0.021333,-0.018658,-0.012815,-0.008508,-0.013302,-0.014657,-0.01906,-0.018065
OSP.BK,,,,,,,,,,-0.041147,-0.046194,-0.041051,-0.046046,-0.027235,-0.017609,-0.015205,-0.019664,-0.00871,-0.01541,-0.017372,,,,,,,,,,-0.049622,-0.054624,-0.051673,-0.056612,-0.038071,-0.020238,-0.019396,-0.02215,-0.00875,-0.013969,-0.016515,,,,,,,,,,-0.033496,-0.038583,-0.037825,-0.042836,-0.029702,-0.016607,-0.018108,-0.021113,-0.007119,-0.015812,-0.018279,,,,,,,,,,,,0.081213,-0.011686,-0.024415,-0.032298,-0.036596,-0.023532,-0.021128,-0.024499,-0.021913,,,,,,,,,,,,0.032509,-0.02609,-0.0319,-0.035745,-0.030452,-0.02569,-0.020728,-0.023437,-0.021107,,,,,,,,,,,,0.066602,-0.020395,-0.040825,-0.04613,-0.041208,-0.030076,-0.023662,-0.025577,-0.022629
PLANB.BK,,,0.049176,0.043443,0.037772,0.032162,0.029557,0.024051,0.018604,0.013215,0.007882,0.002498,-0.016937,0.013201,0.000516,-0.001384,-0.012204,-0.015709,-0.01881,-0.020862,,,0.00823,0.002721,-0.002729,-0.00812,-0.013452,-0.018728,-0.023947,0.005391,9.9e-05,0.001909,-0.019823,-0.018779,-0.012846,-0.013274,-0.01722,-0.020168,-0.015039,-0.017858,,,-0.005974,-0.011405,-0.016778,-0.022093,-0.016375,-0.021635,-0.026839,0.001259,-0.00401,-0.00346,-0.022045,-0.014453,-0.015454,-0.015816,-0.023403,-0.02572,-0.022379,-0.022235,0.011609,0.00602,0.000492,-0.004975,-0.010383,-0.015732,-0.021024,-0.026259,-0.031439,0.004594,0.017082,-0.000487,-0.004965,-0.004061,-0.00719,-0.012427,-0.014852,-0.009399,-0.011839,-0.020203,-0.038143,-0.043457,-0.048712,-0.053911,-0.059053,-0.064139,-0.06917,-0.074148,-0.079073,-0.028434,-0.01422,-0.013238,-0.014229,-0.011809,-0.011872,-0.015869,-0.017279,-0.011865,-0.016053,-0.018286,-0.013267,-0.018719,-0.02411,-0.029443,-0.034718,-0.039935,-0.045097,-0.050204,-0.055256,-0.007251,0.006093,-0.007906,-0.018523,-0.009567,-0.008923,-0.012461,-0.01502,-0.016193,-0.019331,-0.024044
PR9.BK,,,,,,0.005137,-0.000267,-0.005613,-0.010902,-0.016135,-0.002366,0.010966,0.005701,0.011684,0.010002,0.005089,-0.000485,-0.004769,-0.013115,-0.005853,,,,,,-0.003797,-0.009153,-0.014452,-0.019694,-0.024881,-0.042764,-0.018154,-0.023268,-0.010495,-0.011343,-0.01781,-0.023303,-0.025731,-0.019576,-0.016712,,,,,,-0.021666,-0.026926,-0.03213,-0.037278,-0.042372,-0.033439,-0.007498,-0.012668,-0.000864,-0.00321,-0.011362,-0.017079,-0.020536,-0.018904,-0.015659,,,,,,,,,,-0.028866,-0.033977,-0.035692,-0.022282,-0.021614,-0.001734,-0.006923,-0.00823,-0.011823,-0.012589,-0.014384,,,,-0.039096,-0.044318,-0.049484,-0.054595,-0.05965,-0.064652,-0.025792,-0.03092,-0.031662,-0.020748,-0.020978,-0.006743,-0.00987,-0.010565,-0.013489,-0.014143,-0.015884,,,,-0.039096,-0.044319,-0.049484,-0.054595,-0.05965,-0.064652,-0.039187,-0.044244,-0.045173,-0.032051,-0.033187,-0.010282,-0.013804,-0.013927,-0.016892,-0.013765,-0.015257
PRM.BK,,,,,,,,0.004979,0.051728,0.046164,0.040658,0.009195,0.00182,-0.003191,-0.004777,0.002394,-0.002378,-0.008057,-0.010408,-0.011234,,,,,,,,,0.111822,0.105939,0.100119,0.033288,0.01039,0.00501,-0.010492,-0.013305,-0.017469,-0.014056,-0.012403,-0.012179,,,,,,,,-0.013461,0.046557,0.041019,0.03554,0.009786,0.00499,-0.000488,-0.012846,-0.003333,-0.007361,-0.011132,-0.016045,-0.015218,,,,,,,,,,-0.049936,0.002717,0.006599,0.002854,-0.002263,-0.010322,-0.019405,-0.007748,-0.008713,-0.012333,-0.013361,,,,,,,,,,-0.01904,0.002604,0.003465,-0.00089,-0.007036,-0.013598,-0.007136,-0.010753,-0.012375,-0.015381,-0.014144,,,,,,,,,,-0.01904,0.002604,0.006977,0.001746,-0.005583,-0.011302,-0.010732,-0.008043,-0.009367,-0.01288,-0.01407
PTT.BK,,,,,,,,,,,,,,0.008631,0.003432,-0.001714,-0.012167,-0.004781,-0.009766,-0.005604,,,,,,,,,,,,,,0.004551,-0.000627,-0.005752,-0.026041,-0.006922,-0.010574,-0.005115,,,,,,,,,,,,,,0.008631,0.003432,-0.001714,-0.021838,-0.004347,-0.008974,-0.004023,,,,,,,,,,,-0.036575,-0.041619,-0.04661,-0.04465,-0.049574,-0.042616,-0.00839,-0.007238,-0.011348,-0.004175,,,,,,,,,,,-0.036574,-0.041619,-0.04661,-0.029846,-0.034847,-0.030371,-0.006738,-0.008566,-0.013196,-0.007641,,,,,,,,,,,-0.027654,-0.032745,-0.037783,-0.036558,-0.041524,-0.0348,0.002275,-0.003432,-0.008143,-0.003271
PTTEP.BK,,,,,,,,,-0.039729,-0.04481,-0.049837,-0.054812,-0.016041,-0.021139,-0.026185,-0.020559,-0.019912,0.005666,-0.012758,-0.016204,,,,,,,,,-0.100923,-0.10568,-0.110387,-0.115044,-0.053007,-0.057914,-0.06277,-0.028011,-0.024806,0.002272,-0.014123,-0.011624,,,,,,,,,-0.124459,-0.129091,-0.133675,-0.138211,-0.059859,-0.06473,-0.069551,-0.035929,-0.029918,0.010086,-0.010373,-0.011149,,,,,,,,,,,,,,,-0.019641,-0.024669,-0.012886,-0.006988,-0.020985,-0.012375,,,,,,,,,,,,,,,-0.03765,-0.042585,-0.020161,-0.011997,-0.016134,-0.008316,,,,,,,,,,,,,,,-0.024137,-0.029142,-0.011794,-0.006926,-0.019188,-0.008133
