Ticker,Fri->Thu(+1w)@90.0%,Fri->Thu(+1w)@90.5%,Fri->Thu(+1w)@91.0%,Fri->Thu(+1w)@91.5%,Fri->Thu(+1w)@92.0%,Fri->Thu(+1w)@92.5%,Fri->Thu(+1w)@93.0%,Fri->Thu(+1w)@93.5%,Fri->Thu(+1w)@94.0%,Fri->Thu(+1w)@94.5%,Fri->Thu(+1w)@95.0%,Fri->Thu(+1w)@95.5%,Fri->Thu(+1w)@96.0%,Fri->Thu(+1w)@96.5%,Fri->Thu(+1w)@97.0%,Fri->Thu(+1w)@97.5%,Fri->Thu(+1w)@98.0%,Fri->Thu(+1w)@98.5%,Fri->Thu(+1w)@99.0%,Fri->Thu(+1w)@99.5%,Fri->Tue(+1w)@90.0%,Fri->Tue(+1w)@90.5%,Fri->Tue(+1w)@91.0%,Fri->Tue(+1w)@91.5%,Fri->Tue(+1w)@92.0%,Fri->Tue(+1w)@92.5%,Fri->Tue(+1w)@93.0%,Fri->Tue(+1w)@93.5%,Fri->Tue(+1w)@94.0%,Fri->Tue(+1w)@94.5%,Fri->Tue(+1w)@95.0%,Fri->Tue(+1w)@95.5%,Fri->Tue(+1w)@96.0%,Fri->Tue(+1w)@96.5%,Fri->Tue(+1w)@97.0%,Fri->Tue(+1w)@97.5%,Fri->Tue(+1w)@98.0%,Fri->Tue(+1w)@98.5%,Fri->Tue(+1w)@99.0%,Fri->Tue(+1w)@99.5%,Fri->Wed(+1w)@90.0%,Fri->Wed(+1w)@90.5%,Fri->Wed(+1w)@91.0%,Fri->Wed(+1w)@91.5%,Fri->Wed(+1w)@92.0%,Fri->Wed(+1w)@92.5%,Fri->Wed(+1w)@93.0%,Fri->Wed(+1w)@93.5%,Fri->Wed(+1w)@94.0%,Fri->Wed(+1w)@94.5%,Fri->Wed(+1w)@95.0%,Fri->Wed(+1w)@95.5%,Fri->Wed(+1w)@96.0%,Fri->Wed(+1w)@96.5%,Fri->Wed(+1w)@97.0%,Fri->Wed(+1w)@97.5%,Fri->Wed(+1w)@98.0%,Fri->Wed(+1w)@98.5%,Fri->Wed(+1w)@99.0%,Fri->Wed(+1w)@99.5%,Mon->Thu@90.0%,Mon->Thu@90.5%,Mon->Thu@91.0%,Mon->Thu@91.5%,Mon->Thu@92.0%,Mon->Thu@92.5%,Mon->Thu@93.0%,Mon->Thu@93.5%,Mon->Thu@94.0%,Mon->Thu@94.5%,Mon->Thu@95.0%,Mon->Thu@95.5%,Mon->Thu@96.0%,Mon->Thu@96.5%,Mon->Thu@97.0%,Mon->Thu@97.5%,Mon->Thu@98.0%,Mon->Thu@98.5%,Mon->Thu@99.0%,Mon->Thu@99.5%,Mon->Tue@90.0%,Mon->Tue@90.5%,Mon->Tue@91.0%,Mon->Tue@91.5%,Mon->Tue@92.0%,Mon->Tue@92.5%,Mon->Tue@93.0%,Mon->Tue@93.5%,Mon->Tue@94.0%,Mon->Tue@94.5%,Mon->Tue@95.0%,Mon->Tue@95.5%,Mon->Tue@96.0%,Mon->Tue@96.5%,Mon->Tue@97.0%,Mon->Tue@97.5%,Mon->Tue@98.0%,Mon->Tue@98.5%,Mon->Tue@99.0%,Mon->Tue@99.5%,Mon->Wed@90.0%,Mon->Wed@90.5%,Mon->Wed@91.0%,Mon->Wed@91.5%,Mon->Wed@92.0%,Mon->Wed@92.5%,Mon->Wed@93.0%,Mon->Wed@93.5%,Mon->Wed@94.0%,Mon->Wed@94.5%,Mon->Wed@95.0%,Mon->Wed@95.5%,Mon->Wed@96.0%,Mon->Wed@96.5%,Mon->Wed@97.0%,Mon->Wed@97.5%,Mon->Wed@98.0%,Mon->Wed@98.5%,Mon->Wed@99.0%,Mon->Wed@99.5%
PTTGC.BK,,0.016575,0.010989,0.005465,0.0,-0.005405,-0.028264,-0.035693,-0.040822,-0.054608,-0.057412,-0.031569,-0.036613,-0.044829,-0.044416,-0.038684,-0.06634,-0.041166,-0.041573,-0.027859,,-0.103394,-0.10832,-0.113193,-0.118012,-0.12278,-0.07957,-0.05938,-0.064383,-0.063347,-0.064519,-0.033524,-0.032449,-0.034779,-0.033021,-0.02979,-0.042508,-0.032818,-0.034102,-0.027731,,-0.084451,-0.089482,-0.094457,-0.099379,-0.104247,-0.067588,-0.04759,-0.052656,-0.056788,-0.057275,-0.025157,-0.028246,-0.03526,-0.034654,-0.028488,-0.051353,-0.035918,-0.037835,-0.028201,,,,,,,,,,-0.02289,0.015643,-0.04945,-0.058619,-0.039675,-0.040961,-0.036348,-0.042059,-0.033182,-0.035729,-0.027408,,,,,,,,,,0.001743,0.000355,-0.033022,-0.035715,-0.022864,-0.025245,-0.020678,-0.0243,-0.023958,-0.027519,-0.025627,,,,,,,,,,-0.002843,0.00642,-0.049388,-0.0522,-0.032458,-0.03345,-0.028943,-0.034819,-0.027298,-0.031285,-0.025087
QH.BK,,,,,,,,,,,,,0.034581,-0.019625,-0.024678,-0.023797,-0.017739,-0.024939,-0.013925,-0.013794,,,,,,,,,,,,,0.041667,-0.005128,-0.010257,-0.012968,-0.015539,-0.017638,-0.012815,-0.010001,,,,,,,,,,,,,0.041667,-0.005853,-0.010978,-0.013464,-0.017288,-0.020368,-0.015097,-0.014056,,,,,,,,,,,,,,,-0.024988,-0.007845,-0.013408,0.001057,-0.003662,-0.009947,,,,,,,,,,,,,,,-0.011842,-0.007601,-0.013921,-0.003903,-0.005437,-0.009017,,,,,,,,,,,,,,,-0.010778,-0.003572,-0.010736,-0.001011,-0.003351,-0.009191
RATCH.BK,,,,,,,,,,,,-0.001208,-0.00641,-0.003111,0.0023,-0.013461,-0.006403,-0.001122,-0.006522,-0.009538,,,,,,,,,,,,,,0.013069,-0.007405,-0.014986,-0.01857,-0.015475,-0.020359,-0.01421,,,,,,,,,,,,-0.001208,-0.00641,0.023956,0.002938,-0.011988,-0.010336,-0.012917,-0.017925,-0.013557,,,,,,,,,,,,-0.00181,-0.007009,-0.003299,-0.020166,0.014616,0.008586,0.005147,0.001371,-0.006443,,,,,,,,,,,,0.017762,0.012461,0.004902,-0.002989,-0.00225,-0.00762,-0.013477,-0.01708,-0.010867,,,,,,,,,,,,0.017762,0.012461,0.002659,-0.013277,-0.007869,-0.013973,-0.01575,-0.019404,-0.011399
RCL.BK,-0.069182,0.005502,-2.3e-05,-0.005487,-0.010892,-0.016239,-0.021528,-0.02676,-0.034892,-0.037833,-0.042897,-0.028054,-0.019186,-0.008161,-0.013274,-0.026813,-0.030586,-0.020327,-0.024102,-0.018142,-0.052411,-0.081923,-0.086968,-0.091957,-0.096892,-0.101773,-0.106603,-0.089154,-0.061977,-0.052555,-0.057542,-0.046469,-0.032472,-0.028793,-0.033799,-0.021689,-0.025383,-0.018563,-0.022694,-0.019453,-0.048218,-0.011084,-0.016518,-0.021892,-0.027208,-0.032466,-0.037668,-0.042059,-0.036283,-0.043878,-0.04891,-0.036086,-0.024436,-0.028116,-0.033126,-0.043769,-0.04699,-0.026386,-0.030243,-0.022904,,,,,,,,-0.004345,0.013294,0.015123,0.006815,-0.001199,-0.009888,-0.007209,-0.013117,0.008136,0.001466,-0.007057,-0.012197,-0.010341,,,,,,,,-0.007731,-0.007615,-0.012306,-0.014051,-0.014614,-0.00445,-0.003756,-0.007754,-0.009012,-0.013148,-0.013904,-0.018165,-0.017412,,,,,,,,-0.006344,0.001081,0.002785,-0.002042,-0.005886,-0.022529,-0.02123,-0.025859,-0.008819,-0.015042,-0.016976,-0.021677,-0.015905
SAWAD.BK,,0.00452,-0.000999,-0.006458,-0.011858,-0.076167,-0.081134,-0.07477,-0.052446,-0.014807,-0.016581,-0.022263,-0.029238,-0.018959,-0.0131,-0.020115,-0.021676,-0.004576,-0.007337,-0.013952,,-0.045706,-0.050949,-0.056135,-0.061265,-0.045139,-0.050272,-0.048509,-0.044944,-0.035549,-0.032985,-0.025828,-0.030427,-0.029209,-0.007192,-0.015025,-0.015421,-0.011699,-0.014664,-0.018446,,0.00452,-0.000999,-0.006458,-0.011858,-0.006154,-0.011497,-0.022797,-0.027995,0.002539,-0.000198,-0.023279,-0.028985,-0.023099,-0.00491,-0.017062,-0.017761,-0.010571,-0.013158,-0.017575,,,,,,,,,,,,-0.074356,-0.060544,-0.034119,-0.03901,-0.040658,-0.025616,-0.015914,-0.015504,-0.006444,,,,,,,,,,,,-0.021333,-0.007992,-0.006499,-0.013903,-0.016197,-0.012905,-0.01408,-0.015802,-0.012542,,,,,,,,,,,,-0.05697,-0.020152,-0.016188,-0.022155,-0.022963,-0.021377,-0.018116,-0.019154,-0.011721
SCB.BK,,,,,,,,,0.013885,0.00852,0.003212,0.028848,0.023489,0.000873,-0.004286,-0.00153,-0.006625,-0.006889,-0.005889,-0.013751,,,,,,,,,0.013885,0.00852,0.003212,0.016232,0.010939,-0.007265,-0.012383,-0.011443,-0.016487,-0.010533,-0.010128,-0.010636,,,,,,,,,0.018879,0.013488,0.008154,0.024998,0.01966,-0.001664,-0.00681,-0.007747,-0.01281,-0.010775,-0.010542,-0.014105,,,,,,,,,,,,,,,,-0.020283,-0.023224,-0.008603,-0.00526,-0.006943,,,,,,,,,,,,,,,,-0.004975,-0.011182,-0.005285,-0.002925,-0.006532,,,,,,,,,,,,,,,,-0.016456,-0.018412,-0.008136,-0.003052,-0.006215
SCC.BK,,,,,,,,,,,-0.00485,-0.045395,-0.050367,-0.048657,-0.054895,-0.058033,-0.059422,-0.061254,-0.048331,-0.028419,,,,,,,,,,,-0.065924,-0.048952,-0.053906,-0.031202,-0.032432,-0.0387,-0.041206,-0.044695,-0.019897,-0.015905,,,,,,,,,,,-0.080295,-0.072452,-0.077283,-0.055292,-0.055334,-0.059034,-0.060339,-0.060969,-0.03316,-0.022291,,,,,,,,,,,,0.023756,0.018424,-0.007438,0.005016,0.002681,-0.030235,-0.031041,-0.026877,-0.022869,,,,,,,,,,,,-0.016092,-0.021217,-0.020763,-0.012811,-0.012568,-0.011004,-0.011346,-0.009744,-0.010516,,,,,,,,,,,,0.010969,0.005703,-0.00601,-0.002134,0.001518,-0.026905,-0.026868,-0.020071,-0.017958
SCGP.BK,,,,,,,,,-0.03669,-0.002827,-0.008075,-0.01709,-0.022209,-0.023646,-0.03255,-0.026745,-0.025122,-0.025433,-0.025765,-0.018563,,,,,,,,,-0.095326,-0.018084,-0.023252,-0.03197,-0.037012,-0.03913,-0.029892,-0.008903,-0.017489,-0.01897,-0.021125,-0.019122,,,,,,,,,-0.103702,-0.010266,-0.015475,-0.018403,-0.023515,-0.029337,-0.030742,-0.007309,-0.015881,-0.018302,-0.020204,-0.015702,,,,,,,,,,-0.061186,-0.066127,-0.061287,-0.066176,-0.021756,0.000133,-0.006974,-0.016879,-0.019631,-0.022981,-0.017804,,,,,,,,,,0.003934,-0.00135,-0.01288,-0.008278,-0.00315,0.0026,-0.007435,-0.011442,-0.015131,-0.019462,-0.014282,,,,,,,,,,-0.017772,-0.022942,-0.033142,-0.025777,-0.007276,0.007396,-0.004617,-0.012929,-0.016223,-0.02011,-0.012825
SIRI.BK,,,,,,,,,,,,,,-0.009478,-0.004306,-0.000226,-0.005161,-0.008919,-0.011299,-0.013808,,,,,,,,,,,,,,0.006205,-0.0002,-0.00344,-0.005147,-0.010874,-0.011035,-0.012489,,,,,,,,,,,,,,0.005867,0.001924,0.000911,-0.001117,-0.008354,-0.011855,-0.013988,,,,0.062538,0.056763,0.051051,0.0454,0.03981,0.034279,0.028807,0.073999,0.045796,0.023886,-0.019116,-0.007018,-0.012715,-0.017294,-0.018258,-0.021692,-0.011058,,,,0.050395,0.044686,0.039039,0.033453,0.027926,0.022459,0.017049,0.01417,-0.004658,-0.002786,-0.00738,-0.005429,-0.012366,-0.015426,-0.01723,-0.018986,-0.008611,,,,0.056466,0.050725,0.045045,0.039427,0.033868,0.028369,0.022928,0.044085,0.018934,0.013235,-0.020792,-0.009777,-0.016462,-0.020936,-0.022334,-0.02387,-0.008341
SISB.BK,-0.048889,-0.054144,-0.059341,-0.064481,-0.069565,-0.074595,-0.07957,-0.084492,-0.04931,-0.049054,-0.046216,-0.046303,-0.03239,-0.028267,-0.022764,-0.021749,-0.025954,-0.024792,-0.026682,-0.031803,-0.04,-0.045304,-0.050549,-0.055738,-0.06087,-0.065946,-0.070968,-0.075936,-0.049115,-0.056837,-0.061801,-0.059102,-0.009888,-0.006687,-0.006771,-0.008627,-0.02581,-0.027166,-0.026643,-0.029944,-0.026667,-0.032044,-0.037363,-0.042623,-0.047826,-0.052973,-0.058065,-0.063102,-0.042732,-0.044891,-0.046952,-0.053802,-0.015286,-0.014257,-0.013086,-0.016588,-0.030165,-0.029231,-0.027127,-0.032104,,,,-0.011902,-0.017272,-0.022584,0.001104,-0.004249,-0.030019,-0.009786,-0.02187,-0.030529,-0.028931,-0.034179,-0.035136,-0.040029,-0.022504,-0.027212,-0.029939,-0.029186,,,,-0.004416,-0.009827,-0.01518,-0.005263,-0.010582,-0.022156,-0.018328,-0.039218,-0.045224,-0.043328,-0.0459,-0.047191,-0.051351,-0.02129,-0.024479,-0.02728,-0.025213,,,,-0.019388,-0.024717,-0.029989,-0.005091,-0.010411,-0.02249,-0.007962,-0.034735,-0.0441,-0.042024,-0.04629,-0.04747,-0.052032,-0.020456,-0.025349,-0.028489,-0.028015
SJWD.BK,-0.005376,-0.010871,-0.016306,-0.021682,-0.026999,-0.032258,-0.037461,-0.053857,-0.040861,-0.027354,-0.006695,-0.014326,-0.01935,-0.01368,-0.017047,-0.046205,-0.035391,-0.02699,-0.029445,-0.030076,0.012545,0.006951,0.001418,-0.004054,-0.009467,-0.014821,-0.020118,-0.067669,-0.047733,-0.03248,-0.01536,-0.023998,-0.015944,-0.012237,-0.015551,-0.028788,-0.028279,-0.020039,-0.025365,-0.021947,0.030466,0.024773,0.019142,0.013573,0.008064,0.002615,-0.002775,-0.074003,-0.078928,-0.053856,-0.020533,-0.022674,-0.013234,-0.011034,-0.016583,-0.04386,-0.03783,-0.023125,-0.026521,-0.026421,,,,,,,,,,,-0.004982,-0.003636,-0.009159,-0.016782,-0.020632,-0.011503,-0.015898,-0.021675,-0.025881,-0.028045,,,,,,,,,,,0.002992,-0.011214,0.002725,-0.001796,-0.005711,-0.009323,-0.013281,-0.018538,-0.02153,-0.023958,,,,,,,,,,,-0.003409,-0.003134,-0.010794,-0.016212,-0.020381,-0.007766,-0.012016,-0.019068,-0.02282,-0.026127
SPALI.BK,,,,,,,,,,,0.059379,0.053833,0.048344,0.042912,0.022791,0.014121,0.006053,-0.014061,-0.018519,-0.010371,,,,,,,,,,,0.005398,0.000134,-0.005075,-0.01023,0.003472,-0.003751,-0.001086,-0.011981,-0.016148,-0.01223,,,,,,,,,,,0.039136,0.033696,0.028312,0.022984,0.014871,0.005686,0.002982,-0.015408,-0.021271,-0.014543,,,,,,,,-0.002217,-0.007525,-0.019058,-0.024221,-0.02933,-0.034386,-0.034588,-0.001712,-0.003972,0.003736,-0.010665,-0.014388,-0.006102,,,,,,,,-0.002217,-0.007525,-0.014417,-0.019604,-0.024737,-0.029817,-0.028155,-0.013342,-0.016546,-0.009869,-0.015804,-0.017212,-0.011097,,,,,,,,-0.034825,-0.039958,-0.039831,-0.044884,-0.049885,-0.054833,-0.04815,-0.017223,-0.019752,-0.006909,-0.019261,-0.02141,-0.013321
SPRC.BK,,,,,,,,0.042442,0.036897,0.005973,0.007491,-0.015024,-0.019963,-0.014725,-0.026734,-0.026037,0.023177,-0.000345,-0.004236,-0.00678,,,,,,,,0.015366,0.009965,-0.007422,-0.003493,-0.031528,-0.023347,-0.019483,-0.026573,-0.023364,0.003937,-0.006807,-0.010302,-0.009218,,,,,,,,0.008597,0.003232,-0.017566,-0.003917,-0.045997,-0.031379,-0.02458,-0.031126,-0.030701,0.022576,-0.002964,-0.006407,-0.005892,,,,,,,,,,-0.001137,-0.017151,-0.032883,-0.012937,-0.016683,-0.020953,-0.009868,-0.012296,-0.01515,-0.022236,-0.015852,,,,,,,,,,-0.001137,-0.016757,-0.020819,-0.02369,-0.026363,-0.030643,-0.018422,-0.021557,-0.023398,-0.026345,-0.022307,,,,,,,,,,-0.014983,-0.013153,-0.020159,-0.023996,-0.026241,-0.030464,-0.017415,-0.020112,-0.022518,-0.026903,-0.018875
STA.BK,,,,,,,,,0.005934,0.000612,-0.008682,-0.021981,-0.027074,-0.023787,-0.012947,-0.003797,-0.009894,-0.015709,-0.018752,-0.010881,,,,,,,,,-0.015776,-0.020984,-0.01467,-0.021668,-0.026559,-0.024647,-0.004524,-0.005257,-0.007923,-0.019686,-0.021534,-0.011567,,,,,,,,,0.005934,0.000612,-0.007509,-0.016468,-0.019448,-0.02286,-0.002798,-0.004358,-0.017,-0.021542,-0.023506,-0.015046,,,,,,,0.047267,0.006573,0.001219,-0.004078,-0.00932,0.019999,0.015746,0.006535,-0.002062,-0.007318,-0.014659,-0.013848,-0.025438,-0.014777,,,,,,,-0.014337,-0.006239,-0.011525,-0.016755,-0.02193,-0.008377,-0.002774,-0.008456,-0.003778,-0.007577,-0.01129,-0.020981,-0.020587,-0.012213,,,,,,,-0.003136,-0.009581,-0.014849,-0.020062,-0.025219,0.002396,-0.001885,-0.003017,-0.005158,-0.009414,-0.014748,-0.018196,-0.020735,-0.015764
STGT.BK,0.067538,0.06164,0.055807,0.050038,0.044331,0.038686,0.033101,0.019836,0.014411,0.009044,0.006666,0.001395,-0.009284,-0.015597,-0.020432,-0.002014,-0.00526,-0.013718,-0.016481,-0.016507,0.018519,0.012891,0.007326,0.001822,-0.003623,-0.009009,-0.014337,-0.014523,-0.019765,-0.024952,-0.024233,-0.029342,-0.024405,-0.017264,-0.020112,-0.011238,-0.009273,-0.017903,-0.020134,-0.014997,0.062092,0.056224,0.05042,0.04468,0.039003,0.033386,0.02783,0.017215,0.011804,0.00645,-0.003408,-0.008626,-0.016854,-0.008714,-0.012226,-0.004631,-0.005208,-0.013711,-0.017527,-0.017225,,,,,,0.116526,0.025519,0.020035,0.014609,0.035654,0.030203,0.012698,0.005841,-0.002937,-0.009006,-0.012211,-0.01581,-0.020644,-0.01353,-0.00997,,,,,,0.086989,0.012265,0.006852,0.001496,0.014821,0.00948,0.007063,0.00322,-0.008878,-0.020309,-0.023029,-0.026422,-0.031037,-0.017986,-0.009467,,,,,,0.104711,0.013866,0.008444,0.00308,0.030791,0.025366,0.014833,0.010119,-0.001366,-0.012692,-0.015865,-0.019879,-0.024939,-0.014167,-0.010698
TASCO.BK,,,,,,,,,,,,,,,0.013534,0.006907,-0.009464,-0.01523,-0.008991,-0.01048,,,,,,,,,,,,,,,-0.016148,-0.018517,-0.011828,-0.016337,-0.011282,-0.009848,,,,,,,,,,,,,,,-0.005707,-0.012327,-0.012356,-0.017742,-0.009819,-0.01101,,,,,,,,,,,,,,0.002841,-0.003392,-0.015142,-0.010465,-0.008891,-0.015097,-0.014915,,,,,,,,,,,,,,-0.003844,-0.017334,-0.021058,-0.009617,-0.007698,-0.011486,-0.008383,,,,,,,,,,,,,,0.002841,-0.016011,-0.018969,-0.009678,-0.009204,-0.016988,-0.012744
TCAP.BK,,,,,,,,,,,,,,,-0.011367,-0.00074,0.005185,0.004013,-0.002743,0.007722,,,,,,,,,,,,,,,-0.016653,-0.014053,-0.006913,-0.005415,-0.004805,0.004021,,,,,,,,,,,,,,,-0.011367,-0.006082,-0.005417,-0.000864,-0.004559,0.004484,,,,,,,,,,,,,,-0.013551,-0.018636,-0.012118,-0.006203,-0.002524,-0.015437,-0.009611,,,,,,,,,,,,,,-0.003587,-0.008723,-0.002125,-7.6e-05,-0.002554,-0.012632,-0.00844,,,,,,,,,,,,,,-0.013551,-0.018636,-0.005489,-0.002909,-0.002667,-0.012338,-0.009756
TFG.BK,,,,,,,,,,-0.001255,-0.006512,-0.010973,-0.016124,-0.010984,-0.015233,-0.025116,-0.016064,-0.007596,-0.012225,-0.017272,,,,,,,,,,0.040648,0.035171,-0.001274,-0.006476,-0.008512,-0.014572,-0.023085,-0.019823,-0.020229,-0.024024,-0.026043,,,,,,,,,,0.014325,0.008986,0.000813,-0.004399,-0.003162,-0.008275,-0.016826,-0.012425,-0.014668,-0.018243,-0.021498,,,,,,,,,,,0.052632,-0.003256,-0.008594,0.001598,-0.001408,-0.009367,-0.013504,-0.024812,-0.02929,-0.030656,,,,,,,,,,,0.003545,-0.001732,-0.007457,-0.004987,0.000116,-0.006369,-0.010603,-0.01602,-0.020005,-0.022748,,,,,,,,,,,0.008999,-0.00448,-0.01066,-0.001815,0.00575,-0.001794,-0.006302,-0.022743,-0.027127,-0.028863
TIDLOR.BK,,,,,,,,,,,0.082536,0.051795,0.046317,0.040896,0.014922,0.009717,-0.003278,-0.012232,-0.006016,0.002308,,,,,,,,,,,0.04067,0.020772,0.019767,0.014483,0.004554,-0.000598,-0.01641,-0.017897,-0.015399,-0.013179,,,,,,,,,,,0.076555,0.038621,0.026869,0.021549,0.012373,0.007182,-0.005787,-0.013062,-0.010734,-0.007798,,,,,,,,,,,,,,-0.019745,-0.024798,-0.026418,-0.003507,0.010112,0.005694,0.002778,,,,,,,,,,,,,,-0.010409,-0.01551,-0.010988,-0.007353,-0.005109,-0.008808,-0.011733,,,,,,,,,,,,,,-0.019745,-0.024798,-0.019263,-0.004031,0.002996,-0.002088,-0.00707
TISCO.BK,,,,,,,,,,,,,,,,,-0.002666,-0.00334,-0.001829,-9.2e-05,,,,,,,,,,,,,,,,,-0.025741,-0.010413,-0.004353,-0.000659,,,,,,,,,,,,,,,,,-0.023177,-0.009724,-0.003923,-0.002992,,,,,,,,,,,,,,,,,,-0.002832,-0.001551,-0.002366,,,,,,,,,,,,,,,,,,-0.009422,-0.005006,-0.002445,,,,,,,,,,,,,,,,,,-0.008039,-0.004396,-0.004112
TLI.BK,,,,,,,,,,0.00921,-0.009933,-0.011456,-0.003839,0.000106,0.003703,0.006681,0.00041,-0.010454,-0.009057,-0.011107,,,,,,,,,,0.00921,0.009015,0.00268,-0.009813,-0.011291,-0.009594,0.01325,0.007721,-0.007673,-0.009046,-0.011321,,,,,,,,,,-0.000588,0.005575,0.000114,-0.002055,-0.003411,-0.001508,0.014913,0.009445,-0.003483,-0.005378,-0.009739,,,,,,,,,,,0.011082,-0.012264,-0.017408,-0.017711,-0.017136,-0.001109,-0.006369,-0.014801,-0.017458,-0.018548,,,,,,,,,,,0.002162,-0.005736,-0.010914,-0.012327,-0.01305,-0.003298,-0.006899,-0.014206,-0.01736,-0.016698,,,,,,,,,,,0.006622,-0.007854,-0.013022,-0.015326,-0.020411,-0.00308,-0.007238,-0.014455,-0.017335,-0.018067
TOA.BK,,,,,,,,,-0.073898,-0.036057,-0.029033,-0.006177,-0.012816,-0.012315,-0.023991,0.006536,0.005953,-0.001485,-0.013494,-0.015083,,,,,,,,,-0.102394,-0.033358,-0.036093,-0.0246,-0.024573,-0.018372,-0.022236,-0.012923,-0.015077,-0.014626,-0.018918,-0.016624,,,,,,,,,-0.111892,-0.048045,-0.033439,-0.011575,-0.018139,-0.009262,-0.01729,0.001034,0.000268,-0.003722,-0.014409,-0.01389,,,,,,,-0.040767,-0.045897,-0.050972,-0.055993,-0.012301,-0.034964,-0.021528,-0.025781,-0.016408,-0.015182,-0.002791,-0.008524,-0.012883,-0.015606,,,,,,,-0.025296,-0.030508,-0.035665,-0.040767,-0.034372,-0.018154,-0.015982,-0.01882,-0.010691,-0.011488,-0.008645,-0.010403,-0.014349,-0.01744,,,,,,,-0.033032,-0.038203,-0.043318,-0.04838,-0.006804,-0.024478,-0.021381,-0.024623,-0.006031,-0.00827,-0.004539,-0.008981,-0.013298,-0.01649
TOP.BK,-0.036458,-0.041782,-0.047047,-0.052254,-0.057405,-0.004569,-0.009921,-0.015216,-0.034153,-0.038271,-0.043333,-0.048341,-0.003592,0.014604,0.00737,0.004281,-0.000265,-0.001621,-0.006488,-0.005878,-0.088542,-0.093577,-0.098558,-0.103484,-0.108356,-0.043767,-0.048908,-0.053994,-0.049736,-0.061583,-0.066522,-0.07141,-0.021044,-0.00107,-0.005887,-0.007718,-0.007442,-0.007755,-0.004956,-0.011262,-0.045139,-0.050414,-0.055632,-0.060792,-0.065897,-0.018032,-0.023312,-0.028535,-0.036019,-0.057725,-0.062684,-0.067592,-0.014971,0.001334,-0.00225,-0.004567,-0.005149,-0.004921,-0.005424,-0.010885,,,,,,,,,,0.129426,0.03099,0.004914,-0.011322,-0.01463,-0.020799,-0.02191,-0.017325,-0.020833,-0.016259,-0.013796,,,,,,,,,,0.068376,0.011105,0.00292,-0.003998,-0.008435,-0.017986,-0.018139,-0.019637,-0.023557,-0.02042,-0.015692,,,,,,,,,,0.119251,0.029694,0.008447,-0.00305,-0.009493,-0.018287,-0.016634,-0.01949,-0.023265,-0.018935,-0.015934
TRUE.BK,,,,,,,,0.009546,0.004176,0.033431,0.016565,0.00899,0.003735,-0.015554,-0.017779,-0.018117,-0.02143,-0.007658,-0.012411,-0.013659,,,,,,,,0.009546,0.004176,0.018734,0.015473,0.008085,0.002834,-0.015362,-0.011494,-0.012089,-0.017264,-0.009704,-0.013391,-0.012221,,,,,,,,-0.00045,-0.005767,0.018688,0.022643,0.014029,0.008748,-0.03006,-0.01761,-0.014917,-0.019781,-0.010162,-0.014579,-0.015661,,,-0.051928,-0.057109,-0.062234,-0.067303,-0.072317,-0.077278,-0.082186,-0.051916,-0.056906,-0.061843,-0.06673,-0.015776,-0.007566,-0.006903,-0.010656,-0.006104,-0.010668,-0.009537,,,0.00553,3.6e-05,-0.005399,-0.010775,-0.016094,-0.021355,-0.026561,-0.045081,-0.050107,-0.05508,-0.060002,0.009701,-0.0,0.002187,-0.001598,-0.003261,-0.007776,-0.011623,,,-0.008834,-0.014251,-0.019608,-0.024907,-0.03015,-0.035336,-0.040467,-0.039499,-0.044554,-0.049557,-0.054507,-0.01043,-0.006203,-0.004712,-0.008977,-0.006134,-0.011062,-0.012598
TTB.BK,,,,,,,,,,,,-0.019014,-0.024123,-0.036311,-0.041279,-0.036133,-0.004743,0.000443,-0.00324,-0.002273,,,,,,,,,,,,0.014053,0.008772,-0.022606,-0.027644,-0.039238,-0.00847,-5.8e-05,-0.001582,-0.002755,,,,,,,,,,,,,,-0.048758,-0.053661,-0.06069,-0.006657,0.000699,0.001544,-0.001264,,,,,,,,,,,,,,-0.013077,-0.018164,-0.004807,-0.006228,-0.008474,-0.003644,-0.005308,,,,,,,,,,,,,,-0.01856,-0.023619,-0.009931,-0.012796,-0.013575,-0.004453,-0.00494,,,,,,,,,,,,,,-0.01856,-0.023619,-0.007489,-0.006502,-0.005505,-0.001588,-0.003334
TU.BK,,,,,,,,,,0.058201,0.024373,0.022072,0.011531,0.00629,0.009133,0.001783,0.00061,0.006136,0.002532,-0.002504,,,,,,,,,,-0.074074,-0.041416,-0.025763,-0.013543,-0.018654,-0.020534,-0.015277,-0.001995,-0.001713,-0.004777,-0.007434,,,,,,,,,,-0.010386,-0.002675,0.004134,-0.00098,-0.006156,-0.014822,-0.01239,-0.003291,0.00242,-0.000993,-0.005722,,,,,,0.136051,0.129943,0.123901,0.117923,0.112008,0.106155,0.100364,0.009079,0.005721,0.000204,-0.00189,-0.011054,0.004805,0.002832,-0.002855,,,,,,0.071919,0.066156,0.060455,0.054814,0.049233,0.043711,0.038246,0.00471,-0.015481,-0.018458,-0.022236,-0.012597,-0.006634,-0.010476,-0.00966,,,,,,0.108566,0.102606,0.09671,0.090876,0.085104,0.079393,0.073742,0.013983,-0.013101,-0.016073,-0.020141,-0.017194,-0.006159,-0.009159,-0.009242
VGI.BK,,0.040006,0.038847,-0.040185,-0.045401,-0.050561,-0.045565,-0.050669,-0.046244,-0.047382,-0.046965,-0.050063,-0.052987,-0.055884,-0.057285,-0.053059,-0.057254,-0.057938,-0.062531,-0.058165,,-0.02687,-0.00064,-0.037112,-0.042345,-0.047521,-0.033368,-0.035487,-0.03487,-0.034007,-0.034586,-0.037505,-0.039804,-0.041804,-0.045858,-0.046893,-0.048683,-0.046411,-0.050491,-0.047419,,0.046301,0.040553,-0.112692,-0.117514,-0.122285,-0.057805,-0.0578,-0.046958,-0.041109,-0.040504,-0.044407,-0.043024,-0.047324,-0.050448,-0.048381,-0.05229,-0.051676,-0.0561,-0.053167,,0.147067,0.140764,0.13453,0.128365,0.058328,0.052638,-0.024819,-0.030006,-0.031808,-0.041377,-0.046396,-0.048828,-0.034454,-0.04647,-0.02658,-0.031436,-0.036353,-0.040295,-0.042122,,-0.02131,-0.026687,-0.032006,-0.037267,-0.041888,-0.047039,-0.043997,-0.049082,-0.032746,-0.038795,-0.043827,-0.041021,-0.02415,-0.03097,-0.016425,-0.020895,-0.022528,-0.026182,-0.029757,,0.12602,0.119833,0.113713,0.107661,0.037833,0.032253,-0.009036,-0.014307,-0.01827,-0.027435,-0.032527,-0.032122,-0.022137,-0.033746,-0.021208,-0.026657,-0.029771,-0.032403,-0.035198
WHA.BK,0.07959,0.073626,0.067727,0.061892,0.056121,0.031963,0.026415,0.020926,0.015495,0.010122,0.020953,0.012372,0.0071,-0.004288,-0.00662,-0.004011,-0.042121,-0.028203,-0.011308,-0.015624,,,,,,-0.031531,-0.036738,-0.041889,-0.046986,-0.052028,-0.021969,-0.015276,-0.020405,-0.00451,-0.018229,-0.014303,-0.03957,-0.022613,-0.017542,-0.019947,0.016548,0.010932,0.005378,-0.000116,-0.00555,-0.009967,-0.01529,-0.020556,-0.025766,-0.03092,-0.00882,-0.007174,-0.012345,-0.005845,-0.022659,-0.016872,-0.039892,-0.021875,-0.016163,-0.020277,-0.088994,-0.094027,-0.099005,-0.103929,-0.108799,-0.113616,-0.118381,-0.123096,-0.12776,-0.132375,-0.017685,-0.024495,-0.029576,-0.007501,-0.009211,-0.027404,-0.036279,-0.022986,-0.016931,-0.016425,-0.099526,-0.104501,-0.109421,-0.114288,-0.119102,-0.123863,-0.128574,-0.133234,-0.095746,-0.100531,-0.047639,-0.014679,-0.019811,-0.012234,-0.016261,-0.024024,-0.031251,-0.022373,-0.020178,-0.020325,-0.104792,-0.109738,-0.114629,-0.119467,-0.124253,-0.128987,-0.13367,-0.138302,-0.065634,-0.070578,-0.024369,-0.008634,-0.013797,-0.007943,-0.011673,-0.023329,-0.030246,-0.022266,-0.019113,-0.019279
WHAUP.BK,,,,,,,0.049043,0.043433,0.037883,0.032391,0.027901,0.039285,0.033872,0.018796,0.015063,0.003269,-0.009952,-0.035519,-0.024924,-0.015647,,,,,,,0.033307,0.027781,0.022315,0.016905,0.002357,-0.002891,-0.008084,-0.005361,0.001093,-0.00549,-0.005959,-0.019796,-0.019561,-0.011386,,,,,,,0.049043,0.043433,0.037883,0.032391,0.021953,0.016069,0.010777,0.002859,0.010088,0.001933,-0.004495,-0.034052,-0.030108,-0.017682,,,,,,,,,-0.032465,-0.001194,-0.006451,-0.011653,-0.019542,-0.01151,0.00414,0.000103,-0.00242,-0.004131,-0.010473,-0.016127,,,,,,,,,-0.009538,-0.015671,-0.020851,-0.025978,-0.010113,-0.012928,-0.00549,-0.007005,-0.00617,-0.00944,-0.010989,-0.015502,,,,,,,,,0.017975,-0.004863,-0.0101,-0.015283,-0.006186,-0.011822,-0.001571,-0.00026,-0.003116,-0.005675,-0.011797,-0.017395
